n	play	page	line_id	offset	span	line	url
339	MS_BenHaDor	0034_30780226.xml	r2l16	33	זעה איילין צו	חנו | וואכֿע גרייפֿט אים אוך אַן זעה איילין צו	https://app.transkribus.org/collection/2372172/doc/826910/detail/34
340	MS_BenHaDor	0034_30780226.xml	r2l17	27	וויל אים דערמאהרדען עלמות	בן הדור | זאָ שטירב מערדער וויל אים דערמאהרדען עלמות	https://app.transkribus.org/collection/2372172/doc/826910/detail/34
341	MS_BenHaDor	0034_30780226.xml	r2l18	0	האלט אים צוריק	האלט אים צוריק	https://app.transkribus.org/collection/2372172/doc/826910/detail/34
342	MS_BenHaDor	0035_30780227.xml	r1l5	20	אומארמונג	סופֿירה | מיין זאהן. אומארמונג	https://app.transkribus.org/collection/2372172/doc/826910/detail/35
343	MS_BenHaDor	0035_30780227.xml	r1l6	0	פאזיציאן	פאזיציאן	https://app.transkribus.org/collection/2372172/doc/826910/detail/35
344	MS_BenHaDor	0035_30780227.xml	r2l3	0	גראסארטיגער פאלאסט טראהנטשערס מיליטער אוס=	גראסארטיגער פאלאסט טראהנטשערס מיליטער אוס=	https://app.transkribus.org/collection/2372172/doc/826910/detail/35
345	MS_BenHaDor	0035_30780227.xml	r2l4	0	שטעלט אוף דער בינע	שטעלט אוף דער בינע חנו	https://app.transkribus.org/collection/2372172/doc/826910/detail/35
346	MS_BenHaDor	0035_30780227.xml	r2l4	19	חנו	שטעלט אוף דער בינע חנו	https://app.transkribus.org/collection/2372172/doc/826910/detail/35
347	MS_BenHaDor	0035_30780227.xml	r2l6	0	"״קאהר לפידות שלמון"""	"״קאהר לפידות שלמון"""	https://app.transkribus.org/collection/2372172/doc/826910/detail/35
348	MS_BenHaDor	0035_30780227.xml	r2l7	0	קאהר אלס בעטלער לפידות פֿיהרט ארום שלמון אין איין האנד	קאהר אלס בעטלער לפידות פֿיהרט ארום שלמון אין איין האנד	https://app.transkribus.org/collection/2372172/doc/826910/detail/35
349	MS_BenHaDor	0035_30780227.xml	r2l8	0	וועגעלע. נאך געזאנג.	וועגעלע. נאך געזאנג.	https://app.transkribus.org/collection/2372172/doc/826910/detail/35
350	MS_BenHaDor	0036_30780228.xml	r1l9	0	סופֿירה	סופֿירה	https://app.transkribus.org/collection/2372172/doc/826910/detail/36
351	MS_BenHaDor	0036_30780228.xml	r1l14	8	וויל צו איהר צו	טראגען. וויל צו איהר צו	https://app.transkribus.org/collection/2372172/doc/826910/detail/36
352	MS_BenHaDor	0036_30780228.xml	r1l16	36	וויל עס טהו	חנו | אונד איך רייסע עס דיר הערונטער וויל עס טהו.	https://app.transkribus.org/collection/2372172/doc/826910/detail/36
353	MS_BenHaDor	0036_30780228.xml	r1l17	8	פאקט אים פֿון הינטען שליידערט אים וועק	שלמון | פאקט אים פֿון הינטען שליידערט אים וועק.	https://app.transkribus.org/collection/2372172/doc/826910/detail/36
354	MS_BenHaDor	0036_30780228.xml	r1l18	22	אללע דעמאסקירין זיך	תנו. | ווער וואגט עס? אללע דעמאסקירין זיך	https://app.transkribus.org/collection/2372172/doc/826910/detail/36
355	MS_BenHaDor	0036_30780228.xml	r1l19	44	Tuscz	שלמון | איך שלמון דער קעניג פֿון חבר! Musik Tuscz	https://app.transkribus.org/collection/2372172/doc/826910/detail/36
356	MS_BenHaDor	0036_30780228.xml	r1l20	31	גראססע אומארמונג	סופירה | מיין שלמון. מיין מאַן גראססע אומארמונג	https://app.transkribus.org/collection/2372172/doc/826910/detail/36
357	MS_BenHaDor	0036_30780228.xml	r2l5	0	אופטריט בן הדור	אופטריט בן הדור	https://app.transkribus.org/collection/2372172/doc/826910/detail/36
358	MS_BenHaDor	0036_30780228.xml	r2l7	10	אלגעמיינע אומארמונג	בעצאהלען. אלגעמיינע אומארמונג	https://app.transkribus.org/collection/2372172/doc/826910/detail/36
359	MS_BenHaDor	0036_30780228.xml	r2l16	11	קאהר N=17	2.Returnell קאהר N=17	https://app.transkribus.org/collection/2372172/doc/826910/detail/36
360	MS_DiTsveyTnoim	0005_31094191.xml	r1l15	0	יאַהרעס צייטען. פֿריהלינג זאָמער. הערבסט, ווינטער.	יאַהרעס צייטען. פֿריהלינג זאָמער. הערבסט, ווינטער.	https://app.transkribus.org/collection/2372172/doc/838430/detail/5
361	MS_DiTsveyTnoim	0005_31094191.xml	r1l16	0	רעכטס און לינקס פֿון שוישפּיעלער.	רעכטס און לינקס פֿון שוישפּיעלער.	https://app.transkribus.org/collection/2372172/doc/838430/detail/5
362	MS_DiTsveyTnoim	0005_31094191.xml	r2l5	0	(חגלה שטעקט ארויס דעם קאָפּף פֿון העהלע)	(חגלה שטעקט ארויס דעם קאָפּף פֿון העהלע)	https://app.transkribus.org/collection/2372172/doc/838430/detail/5
363	MS_DiTsveyTnoim	0005_31094191.xml	r2l8	11	זינגט	בן פּדות: (זינגט)	https://app.transkribus.org/collection/2372172/doc/838430/detail/5
364	MS_DiTsveyTnoim	0005_31094191.xml	r2l9	0	(ציהעט זיך צוריק, בעהאַלט זיך)	(ציהעט זיך צוריק, בעהאַלט זיך)	https://app.transkribus.org/collection/2372172/doc/838430/detail/5
365	MS_DiTsveyTnoim	0005_31094191.xml	r2l10	0	(קאָהר טראָגען אַ קאַסטען ווי אלוה מיט שטור קאַטצען	(קאָהר טראָגען אַ קאַסטען ווי אלוה מיט שטור קאַטצען)	https://app.transkribus.org/collection/2372172/doc/838430/detail/5
366	MS_DiTsveyTnoim	0006_31094195.xml	r1l2	0	(נאָך דעם זינגען וואַרפֿען זיי אַוועק די שוואַרצע דאָמינאָס שטעלען זיך	(נאָך דעם זינגען וואַרפֿען זיי אַוועק די שוואַרצע דאָמינאָס שטעלען זיך	https://app.transkribus.org/collection/2372172/doc/838430/detail/6
367	MS_DiTsveyTnoim	0006_31094195.xml	r1l3	0	קניען פֿאַר'ן אָרוּין)	קניען פֿאַר'ן אָרוּין)	https://app.transkribus.org/collection/2372172/doc/838430/detail/6
368	MS_DiTsveyTnoim	0006_31094195.xml	r1l4	7	(פֿון דער העהלע)	חגלה. (פֿון דער העהלע)	https://app.transkribus.org/collection/2372172/doc/838430/detail/6
369	MS_DiTsveyTnoim	0006_31094195.xml	r1l7	12	(שטעהן אויף)	אללע. שוין? (שטעהן אויף)	https://app.transkribus.org/collection/2372172/doc/838430/detail/6
370	MS_DiTsveyTnoim	0006_31094195.xml	r1l11	5	(ווארפֿען זאַכען)	אללע. (ווארפֿען זאַכען) דאָס איז פֿון דיין כּבוד וועגען.	https://app.transkribus.org/collection/2372172/doc/838430/detail/6
371	MS_DiTsveyTnoim	0006_31094195.xml	r1l12	7	(נעהמט אַרויס אַ גילדען קעסטעלע)	פּלדש. (נעהמט אַרויס אַ גילדען קעסטעלע) שאַט, אָט איז דער אוצר. (מען נעהמט אַרויס	https://app.transkribus.org/collection/2372172/doc/838430/detail/6
372	MS_DiTsveyTnoim	0006_31094195.xml	r1l12	63	(מען נעהמט אַרויס	פּלדש. (נעהמט אַרויס אַ גילדען קעסטעלע) שאַט, אָט איז דער אוצר. (מען נעהמט אַרויס	https://app.transkribus.org/collection/2372172/doc/838430/detail/6
373	MS_DiTsveyTnoim	0006_31094195.xml	r1l13	0	אַ בריעף פֿון קעסטעלע, אַלע שטעלען אַרום)	אַ בריעף פֿון קעסטעלע, אַלע שטעלען אַרום)	https://app.transkribus.org/collection/2372172/doc/838430/detail/6
374	MS_DiTsveyTnoim	0006_31094195.xml	r1l17	8	ועלכע האָט וועהרענד דער צייט בריעף געלעזען)	חגלה. (וועלכע האָט וועהרענד דער צייט בריעף געלעזען) אין דעם בריעף זעה איך	https://app.transkribus.org/collection/2372172/doc/838430/detail/6
375	MS_DiTsveyTnoim	0006_31094195.xml	r2l6	62	צייגט אָן	"דעם קאַסטענ'ס ב""ב, אָט שטעהט ער דאָרטען און הערט זיך אונטער. (צייגט אָן"	https://app.transkribus.org/collection/2372172/doc/838430/detail/6
376	MS_DiTsveyTnoim	0006_31094195.xml	r2l7	0	זיין פּלאַטץ	זיין פּלאַטץ)	https://app.transkribus.org/collection/2372172/doc/838430/detail/6
377	MS_DiTsveyTnoim	0006_31094195.xml	r2l8	45	שלעפֿען פֿאַרנע בן פּדות ווילען איהם	אללע. אַ שפּיאָן, אַפֿעררעטער טהעטעט איהם ! (שלעפֿען פֿאַרנע בן פּדות ווילען איהם	https://app.transkribus.org/collection/2372172/doc/838430/detail/6
378	MS_DiTsveyTnoim	0006_31094195.xml	r2l9	0	ערגרייפֿען	ערגרייפֿען)	https://app.transkribus.org/collection/2372172/doc/838430/detail/6
379	MS_DiTsveyTnoim	0006_31094195.xml	r2l17	25	(ווילען שטעכען.)	אללע. טאָדט דעם שפּיאָן. (ווילען שטעכען.)	https://app.transkribus.org/collection/2372172/doc/838430/detail/6
380	MS_DiTsveyTnoim	0006_31094195.xml	r2l18	58	וויל איהם שטעכען)	חגלה. לאָזט מיר די מציה, איך וויל דאָס עויף כּשר מאַכען. (וויל איהם שטעכען)	https://app.transkribus.org/collection/2372172/doc/838430/detail/6
381	MS_DiTsveyTnoim	0006_31094195.xml	r2l19	23	(פֿון העהלע	Auftrit (שמעון צענאביא (פֿון העהלע	https://app.transkribus.org/collection/2372172/doc/838430/detail/6
382	MS_DiTsveyTnoim	0007_31094198.xml	r2l6	31	(געהן אַב, שמעןן בעגלייטעט זיי) (וועהרענד שמעון	אַללע. עס לעבע דער הויפּטמאַן! (געהן אַב, שמעןן בעגלייטעט זיי) (וועהרענד שמעון	https://app.transkribus.org/collection/2372172/doc/838430/detail/7
383	MS_DiTsveyTnoim	0007_31094198.xml	r2l7	0	געהט מיט זיי ,,רעדען פֿאָרנע: בן פּדות צענאַביאַ. חגלה געהט ניט אַב. ציהעט זיך	געהט מיט זיי ,,רעדען פֿאָרנע: בן פּדות צענאַביאַ. חגלה געהט ניט אַב. ציהעט זיך	https://app.transkribus.org/collection/2372172/doc/838430/detail/7
384	MS_DiTsveyTnoim	0007_31094198.xml	r2l8	0	און הינטערגרונד	און הינטערגרונד)	https://app.transkribus.org/collection/2372172/doc/838430/detail/7
385	MS_DiTsveyTnoim	0007_31094198.xml	r2l13	7	(וועלכער איז צוריק געקעהרט)	שמעון. (וועלכער איז צוריק געקעהרט) דיינע קליידער זאָגען מיר אַז דו קומסט פֿון בבֿל	https://app.transkribus.org/collection/2372172/doc/838430/detail/7
386	MS_DiTsveyTnoim	0007_31094198.xml	r1l3	6	(טרעט פֿאָר)	חגלה. (טרעט פֿאָר) מאַטראַניססע אין די זאַכען פֿרעג די אַלטע חגלה. ניט איינמאָהל	https://app.transkribus.org/collection/2372172/doc/838430/detail/7
387	MS_DiTsveyTnoim	0007_31094198.xml	r1l15	8	(בעגלייטעט שמעון, וועלכער געהט אין הינטערגרונד)	צינאַב. (בעגלייטעט שמעון, וועלכער געהט אין הינטערגרונד) איך פֿערשטעה. דער בריעף	https://app.transkribus.org/collection/2372172/doc/838430/detail/7
388	MS_DiTsveyTnoim	0007_31094198.xml	r1l16	61	(רעדען	ענטהאַלט דיינע בעזאָנדערע אינטערעססע איך וויל דיך ניט שטערן. (רעדען	https://app.transkribus.org/collection/2372172/doc/838430/detail/7
389	MS_DiTsveyTnoim	0007_31094198.xml	r1l17	0	ביידע הינטען שטיל)	ביידע הינטען שטיל)	https://app.transkribus.org/collection/2372172/doc/838430/detail/7
390	MS_DiTsveyTnoim	0007_31094198.xml	r1l20	15	(צענאַביאַ קומט דערווייל צוריק)	אמת אָננעהמען. (צענאַביאַ קומט דערווייל צוריק) ער לויב מיר גוט הערצי=	https://app.transkribus.org/collection/2372172/doc/838430/detail/7
391	MS_DiTsveyTnoim	0008_31094202.xml	r2l8	6	(טרעט פֿאר)	שמעון. (טרעט פֿאר) דערזעלבער! דיין נאַמען איז פּדות און די געהסט יעצט	https://app.transkribus.org/collection/2372172/doc/838430/detail/8
392	MS_DiTsveyTnoim	0008_31094202.xml	r1l11	0	טערצעט	טערצעט	https://app.transkribus.org/collection/2372172/doc/838430/detail/8
393	MS_DiTsveyTnoim	0009_31094204.xml	r2l13	51	רופֿט נחמניו	גמילות חסדים. איך מוז וויסען וואָס דאָ געהט פֿאָר (רופֿט נחמניו.	https://app.transkribus.org/collection/2372172/doc/838430/detail/9
394	MS_DiTsveyTnoim	0009_31094204.xml	r2l17	11	(רופֿט)	פֿערגעסען. (רופֿט) הע! הע! נחמהילע!	https://app.transkribus.org/collection/2372172/doc/838430/detail/9
395	MS_DiTsveyTnoim	0009_31094204.xml	r2l18	14	לס מיידעל)	Auftr נחמן (אַלס מיידעל)	https://app.transkribus.org/collection/2372172/doc/838430/detail/9
396	MS_DiTsveyTnoim	0010_31094207.xml	r1l11	0	(ביידע פֿערשטעהען זיך)	(ביידע פֿערשטעהען זיך)	https://app.transkribus.org/collection/2372172/doc/838430/detail/10
397	MS_DiTsveyTnoim	0010_31094207.xml	r1l12	15	אלס מאַנן	Auftr (הילנא. (אלס מאַנן	https://app.transkribus.org/collection/2372172/doc/838430/detail/10
398	MS_DiTsveyTnoim	0010_31094207.xml	line_1639323474953_1278	7	(מיט אַ גרויסען דיאַמאַנטרינג)	הילנא. (מיט אַ גרויסען דיאַמאַנטרינג) אַ פּראַכטפֿאָלער ברילאַנט לייכט ווי די	https://app.transkribus.org/collection/2372172/doc/838430/detail/10
399	MS_DiTsveyTnoim	0011_31094209.xml	r3l22	0	קוואַרטעט.	קוואַרטעט.	https://app.transkribus.org/collection/2372172/doc/838430/detail/11
400	MS_DiTsveyTnoim	0011_31094209.xml	line_1639323926687_1525	5	"(דאָס זעלבע וואָס חגלה, נאָר אַנשטאַט ,,מעננער״ איז ,,ווייבער"")"	"פלדש. (דאָס זעלבע וואָס חגלה, נאָר אַנשטאַט ,,מעננער״ איז ,,ווייבער"")"	https://app.transkribus.org/collection/2372172/doc/838430/detail/11
