edition,page(s),line_id / count,category,owner,issue/detail,text,suggested_action
Blimele (di Perle von Warsha),21,r_2_1l5,untagged speaker (unknown),NOA,turn-like 'מאקים' not in cast (OCR?),מאקים: אוּם דִיא ערבשאפט צוּ בּעקאמען. ז,fix OCR / link to a cast xmlid
Blimele (di Perle von Warsha),21,r_2_1l9,untagged speaker (named),NOA,label 'גראף' matches cast role,גראף: נָאך נִיכְט לוִיפֶע נִיכְט זא שנעֶ,tag speaker xmlid:graf_stanislav
Blimele (di Perle von Warsha),21,r_2_1l13,untagged speaker (named),NOA,label 'גראף' matches cast role,גראף: שאן פֶערְטִיג...,tag speaker xmlid:graf_stanislav
Blimele (di Perle von Warsha),21,r_2_1l16,untagged speaker (named),NOA,label 'גראף' matches cast role,גראף: וואַס מֵיינֶען נָאמֶען? חַ חַ חַ. ,tag speaker xmlid:graf_stanislav
Blimele (di Perle von Warsha),21,r_2_1l26,untagged speaker (named),NOA,label 'גראף' matches cast role,גראף: יאָ אִיך אוּנטערשרייבּע. (ער שרייב,tag speaker xmlid:graf_stanislav
Blimele (di Perle von Warsha),21,r_2_1l27,untagged speaker (unknown),NOA,turn-like 'פאויל' not in cast (OCR?),פאויל: שׁאנְדֶער בּאנדער זֵייט דִיא כּפּ,fix OCR / link to a cast xmlid
Blimele (di Perle von Warsha),21,r_2_1l28,untagged speaker (named),NOA,label 'גראף' matches cast role,גראף: נוּן האָסְט דוּא דאָס פּאפּיער פרי,tag speaker xmlid:graf_stanislav
Blimele (di Perle von Warsha),21,r_2_1l35,untagged speaker (unknown),NOA,turn-like 'פאויל' not in cast (OCR?),פאויל: יאָ הֶענְד מוּז מֶען האבּען הֶענְ,fix OCR / link to a cast xmlid
Blimele (di Perle von Warsha),22,r_2_1l1,untagged speaker (unknown),NOA,turn-like 'דאניאל' not in cast (OCR?),דאניאל: הֶערְר גְרַאף זִיא האבּען מֵיינֶ,fix OCR / link to a cast xmlid
Blimele (di Perle von Warsha),22,r_2_1l2,untagged speaker (named),NOA,label 'גראף' matches cast role,גראף: נָאך נִיע דִיא עהרֶע געהאבּט.,tag speaker xmlid:graf_stanislav
Blimele (di Perle von Warsha),22,r_2_1l4,untagged speaker (unknown),NOA,turn-like 'דאניאל' not in cast (OCR?),דאניאל: אַלזא וואס גיעבּט אִיהנֶען אוּרז,fix OCR / link to a cast xmlid
Blimele (di Perle von Warsha),22,r_2_1l6,untagged speaker (named),NOA,label 'גראף' matches cast role,גראף: וַוייל דֶער אוּמגאַנג מִיט דֶען יי,tag speaker xmlid:graf_stanislav
Blimele (di Perle von Warsha),22,r_2_1l10,untagged speaker (named),NOA,label 'קעניג' matches cast role,קעניג: אַלע זאגסט דוּא גְרַאף?,tag speaker xmlid:kenig_oygust
Blimele (di Perle von Warsha),22,r_2_1l11,untagged speaker (unknown),NOA,turn-like 'גראס' not in cast (OCR?),גראס: יאוואהל מאִיעסטֶעט אָהנֶע אוִיסנאה,fix OCR / link to a cast xmlid
Blimele (di Perle von Warsha),22,r_2_1l16,untagged speaker (named),NOA,label 'קעניג' matches cast role,קעניג: גְרַאף דוּא וואגסט צוּ פִיעל.,tag speaker xmlid:kenig_oygust
Blimele (di Perle von Warsha),22,r_2_1l17,untagged speaker (named),NOA,label 'גראף' matches cast role,גראף: אוּנְד וֶוען אִיך זִיא פִיר מֵיינֶ,tag speaker xmlid:graf_stanislav
Blimele (di Perle von Warsha),22,r_2_1l19,untagged speaker (named),NOA,label 'קעניג' matches cast role,קעניג: נוּן וואָס האט מֵיין גוּטער דאָנִ,tag speaker xmlid:kenig_oygust
Blimele (di Perle von Warsha),22,r_2_1l20,untagged speaker (unknown),NOA,turn-like 'דאניאל' not in cast (OCR?),דאניאל: מאִיעסטֶעט ווא עֶס דִיא רֶעדֶע א,fix OCR / link to a cast xmlid
Blimele (di Perle von Warsha),22,r_2_1l23,untagged speaker (named),NOA,label 'גראף' matches cast role,גראף: זאָ שׁטֶעלֶע דַיינֶע פרוִיא אוֹיף ,tag speaker xmlid:graf_stanislav
Blimele (di Perle von Warsha),22,r_2_1l24,untagged speaker (unknown),NOA,turn-like 'דאניאל' not in cast (OCR?),דאניאל: אִיך ווערְדֶע נִיכְט אַמאל מִיט ,fix OCR / link to a cast xmlid
Blimele (di Perle von Warsha),22,r_2_1l26,untagged speaker (named),NOA,label 'גראף' matches cast role,גראף: יוּדע אונד גלויבּסט דוּא דאַס וִוי,tag speaker xmlid:graf_stanislav
Blimele (di Perle von Warsha),22,r_2_1l30,untagged speaker (unknown),NOA,turn-like 'דאניאל' not in cast (OCR?),דאניאל: מֵיין ווארט צוּריק צִיעהֶען נִיע,fix OCR / link to a cast xmlid
Blimele (di Perle von Warsha),22,r_2_1l31,untagged speaker (named),NOA,label 'קעניג' matches cast role,קעניג: דאָנִיאֵל גלויבּסט דוּא אַן דִיא ,tag speaker xmlid:kenig_oygust
Blimele (di Perle von Warsha),22,r_2_1l32,untagged speaker (unknown),NOA,turn-like 'דאניאל' not in cast (OCR?),דאניאל: יאוואהל מאִיעסטֶעט וִויא אַן גָא,fix OCR / link to a cast xmlid
Blimele (di Perle von Warsha),23,r_2_1l1,untagged speaker (named),NOA,label 'קעניג' matches cast role,קעניג: זָא געבּע דַיינֶען גֶענְגֶער דִיא,tag speaker xmlid:kenig_oygust
Blimele (di Perle von Warsha),23,r_2_1l3,untagged speaker (unknown),NOA,turn-like 'דאניאל' not in cast (OCR?),דאניאל: מאִיעסטֶעט אִיך אוּנטערווערפע מִ,fix OCR / link to a cast xmlid
Blimele (di Perle von Warsha),23,r_2_1l6,untagged speaker (named),NOA,label 'קעניג' matches cast role,קעניג: הַאלְט וֶוען עֶס אֵיין דוּעל אוֹי,tag speaker xmlid:kenig_oygust
Blimele (di Perle von Warsha),23,r_2_1l9,untagged speaker (unknown),NOA,turn-like 'דאניאל' not in cast (OCR?),דאניאל: צוּ פְרִיעדֶען!,fix OCR / link to a cast xmlid
Blimele (di Perle von Warsha),23,r_2_1l10,untagged speaker (named),NOA,label 'גראף' matches cast role,גראף: עֶס גִילְט.,tag speaker xmlid:graf_stanislav
Blimele (di Perle von Warsha),23,r_2_1l11,untagged speaker (named),NOA,label 'קעניג' matches cast role,קעניג: זאָ רֵייכְט אַייך דִיא הֶענְדֶע! ,tag speaker xmlid:kenig_oygust
Blimele (di Perle von Warsha),23,r_2_1l13,untagged speaker (named),NOA,label 'קעניג' matches cast role,קעניג: נוּן הָאט נָאך יעמאנְד פָאן אַייך,tag speaker xmlid:kenig_oygust
Blimele (di Perle von Warsha),23,r_2_1l14,untagged speaker (named),NOA,label 'גראף' matches cast role,גראף: יאוואהל מאִיעסטֶעט. אִיך וִויל דֶע,tag speaker xmlid:graf_stanislav
Blimele (di Perle von Warsha),23,r_2_1l18,untagged speaker (unknown),NOA,turn-like 'דאניאל' not in cast (OCR?),דאניאל: עֶס גִילְט.,fix OCR / link to a cast xmlid
Blimele (di Perle von Warsha),23,r_2_1l19,untagged speaker (named),NOA,label 'גראף' matches cast role,גראף: יעטצט אִיהְרֶע אַדרעססע הֶערְר דאק,tag speaker xmlid:graf_stanislav
Blimele (di Perle von Warsha),23,r_2_1l20,untagged speaker (unknown),NOA,turn-like 'דאניאל' not in cast (OCR?),דאניאל: בּיטע הֶערְר גְרַאף. (גיעבט איהם,fix OCR / link to a cast xmlid
Blimele (di Perle von Warsha),23,r_2_1l21,untagged speaker (named),NOA,label 'גראף' matches cast role,גראף: נָאך אֵיינֶעם מֵיין קֶענִיג. אִיך ,tag speaker xmlid:graf_stanislav
Blimele (di Perle von Warsha),23,r_2_1l23,untagged speaker (named),NOA,label 'קעניג' matches cast role,קעניג: דָאן שׁוועהרֶעט.,tag speaker xmlid:kenig_oygust
Blimele (di Perle von Warsha),23,r_2_1l24,untagged speaker (collective),AUTO,collective 'אלע' — no speaker span,אלע: וִויר שׁוועהרֶען.,tag speaker xmlid:alle
Blimele (di Perle von Warsha),23,r_2_1l25,untagged speaker (named),NOA,label 'קעניג' matches cast role,קעניג: אַלע זַייט יעטצט בּערייט מִיר צוּ,tag speaker xmlid:kenig_oygust
Blimele (di Perle von Warsha),23,r_2_1l26,untagged speaker (collective),AUTO,collective 'אלע' — no speaker span,אלע: אַך וִויר שׁוועהרֶען יַא וִויא גֶעה,tag speaker xmlid:alle
Blimele (di Perle von Warsha),23,r_2_1l28,untagged speaker (named),NOA,label 'קעניג' matches cast role,"קעניג: שׁוועהרְט מִיר אוֹיף דֶען אָרט, א",tag speaker xmlid:kenig_oygust
Blimele (di Perle von Warsha),23,r_2_1l29,untagged speaker (unknown),NOA,turn-like 'קאר' not in cast (OCR?),קאר: אַך וויר שׁוועהרֶען יַא וִויא גֶערֶ,fix OCR / link to a cast xmlid
Blimele (di Perle von Warsha),24,TextRegion_1649021288331_370l1,untagged speaker (named),NOA,label 'קעניג' matches cast role,קעניג: וֶוער זַיין וואָרט נִיכְט הֶעלְט ,tag speaker xmlid:kenig_oygust
Blimele (di Perle von Warsha),24,TextRegion_1649021288331_370l4,untagged speaker (unknown),NOA,turn-like 'קאר' not in cast (OCR?),"קאר: יאָ, יאָ, וִויר שׁוועהרֶען, פאם הֶע",fix OCR / link to a cast xmlid
Blimele (di Perle von Warsha),24,TextRegion_1649021288331_370l5,untagged speaker (named),NOA,label 'קעניג' matches cast role,קעניג: גֶערֶען שׁוועהרט.,tag speaker xmlid:kenig_oygust
Blimele (di Perle von Warsha),24,line_1649534676638_2492,untagged speaker (unknown),NOA,turn-like 'קאר' not in cast (OCR?),קאר: וִויר שׁוועהרֶען יַא וִויר שׁוועהרֶ,fix OCR / link to a cast xmlid
Blimele (di Perle von Warsha),24,TextRegion_1649021288331_370l29,untagged speaker (named),NOA,label 'קעניג' matches cast role,קעניג:,tag speaker xmlid:kenig_oygust
Blimele (di Perle von Warsha),24,TextRegion_1649021288331_370l45,untagged speaker (named),NOA,label 'קעניג' matches cast role,קעניג:,tag speaker xmlid:kenig_oygust
Blimele (di Perle von Warsha),24,line_1649534590337_2417,untagged speaker (collective),AUTO,collective 'מענער' — no speaker span,מענער:,tag speaker xmlid:mener
Blimele (di Perle von Warsha),24,line_1649534958912_2740,untagged speaker (collective),AUTO,collective 'דאמען' — no speaker span,דאמען:,tag speaker xmlid:damen
Blimele (di Perle von Warsha),24,TextRegion_1649021288331_370l42,untagged speaker (collective),AUTO,collective 'מענער' — no speaker span,מענער:,tag speaker xmlid:mener
Blimele (di Perle von Warsha),24,TextRegion_1649021288331_370l44,untagged speaker (unknown),NOA,turn-like 'קאר' not in cast (OCR?),קאר: עֶר גֶעוויינְט,fix OCR / link to a cast xmlid
Blimele (di Perle von Warsha),24,TextRegion_1649021288331_370l40,untagged speaker (collective),AUTO,collective 'דאמען' — no speaker span,דאמען:,tag speaker xmlid:damen
Blimele (di Perle von Warsha),24,TextRegion_1649021288331_370l43,untagged speaker (unknown),NOA,turn-like 'קאר' not in cast (OCR?),קאר: וִויר וועטֶען ביס,fix OCR / link to a cast xmlid
Blimele (di Perle von Warsha),25,TextRegion_1649021362562_549l28,untagged speaker (named),NOA,label 'קעניג' matches cast role,קעניג:,tag speaker xmlid:kenig_oygust
Blimele (di Perle von Warsha),25,line_1649535513296_3198,untagged speaker (collective),AUTO,collective 'מענער' — no speaker span,מענער:,tag speaker xmlid:mener
Blimele (di Perle von Warsha),25,line_1649535516464_3216,untagged speaker (collective),AUTO,collective 'דאמען' — no speaker span,דאמען:,tag speaker xmlid:damen
Blimele (di Perle von Warsha),25,line_1649535360065_2994,untagged speaker (unknown),NOA,turn-like 'דאניאל' not in cast (OCR?),דאניאל: עוויג טרייא עוויג טרייא בלייבּט ,fix OCR / link to a cast xmlid
Blimele (di Perle von Warsha),25,line_1649536060443_3717,untagged speaker (named),NOA,label 'קעניג' matches cast role,קעניג:,tag speaker xmlid:kenig_oygust
Blimele (di Perle von Warsha),25,line_1649535424037_3093,untagged speaker (collective),AUTO,collective 'מענער' — no speaker span,מענער: (צוּם גראף),tag speaker xmlid:mener
Blimele (di Perle von Warsha),25,line_1649536088613_3749,untagged speaker (collective),AUTO,collective 'דאמען' — no speaker span,דאמען:,tag speaker xmlid:damen
Blimele (di Perle von Warsha),26,TextRegion_1649021403901_561l9,untagged speaker (unknown),NOA,turn-like 'פאויל' not in cast (OCR?),פאויל: (ערשיינט) אַ בּליהמעלע?,fix OCR / link to a cast xmlid
Blimele (di Perle von Warsha),26,TextRegion_1649021403901_561l12,untagged speaker (unknown),NOA,turn-like 'פאויל' not in cast (OCR?),פאויל: אַך בּליהמעלע אוּנגליקליכעס בּליה,fix OCR / link to a cast xmlid
Blimele (di Perle von Warsha),26,TextRegion_1649021403901_561l19,untagged speaker (unknown),NOA,turn-like 'פאויל' not in cast (OCR?),פאויל: דַיין דאניאַל האַט דִיך פֶערְלאסֶ,fix OCR / link to a cast xmlid
Blimele (di Perle von Warsha),26,TextRegion_1649021403901_561l23,untagged speaker (unknown),NOA,turn-like 'פאויל' not in cast (OCR?),פאויל: חַ חַ חַ. אַצינד זֶעה אִיך אַז דו,fix OCR / link to a cast xmlid
Blimele (di Perle von Warsha),26,TextRegion_1649021403901_561l33,untagged speaker (unknown),NOA,turn-like 'פאויל' not in cast (OCR?),פאויל: אַבּער בּליהמעלע לאָז מִיך אויִסר,fix OCR / link to a cast xmlid
Blimele (di Perle von Warsha),26,TextRegion_1649021403901_561l37,untagged speaker (unknown),NOA,turn-like 'פאויל' not in cast (OCR?),פאויל: אָבּער הֶער מִיך אויִס דֶעם אמְת ,fix OCR / link to a cast xmlid
Blimele (di Perle von Warsha),27,r_1_1l2,untagged speaker (unknown),NOA,turn-like 'פאויל' not in cast (OCR?),פאויל: אִיך וִויל מֵיינֶע שׁוועסטֶער יעה,fix OCR / link to a cast xmlid
Blimele (di Perle von Warsha),27,r_1_1l5,untagged speaker (unknown),NOA,turn-like 'פאויל' not in cast (OCR?),פאויל: וֶוער עֶס אִיז מִיר מקנא דֶער מֶע,fix OCR / link to a cast xmlid
Blimele (di Perle von Warsha),27,r_1_1l14,untagged speaker (named),NOA,label 'מרים' matches cast role,מרים: (ערשיינט) בּערעלע וואָס טהוּסט דוּ,tag speaker xmlid:miriam
Blimele (di Perle von Warsha),27,r_1_1l16,untagged speaker (unknown),NOA,turn-like 'פאויל' not in cast (OCR?),פאויל: שׁוועסטֶער מֵיינֶע טהֵייערֶע. (וו,fix OCR / link to a cast xmlid
Blimele (di Perle von Warsha),27,r_1_1l17,untagged speaker (named),NOA,label 'מרים' matches cast role,מרים: וֶועק וועק פוּן מִיר.,tag speaker xmlid:miriam
Blimele (di Perle von Warsha),27,r_1_1l18,untagged speaker (unknown),NOA,turn-like 'פאויל' not in cast (OCR?),פאויל: וִויא זאָל אִיך עֶס פֶערְשׁטֶעהֶע,fix OCR / link to a cast xmlid
Blimele (di Perle von Warsha),27,r_1_1l20,untagged speaker (named),NOA,label 'מרים' matches cast role,מרים: בּערעלע בּיזט דוּא נָאך מֵיין בּרו,tag speaker xmlid:miriam
Blimele (di Perle von Warsha),27,r_1_1l21,untagged speaker (unknown),NOA,turn-like 'פאויל' not in cast (OCR?),פאויל: יאָ שׁוועסטֶער. זַייער בּרוּדער ב,fix OCR / link to a cast xmlid
Blimele (di Perle von Warsha),27,r_1_1l23,untagged speaker (named),NOA,label 'מרים' matches cast role,מרים: בּערעלע וואָס בּיזט דוּא געקוּמען ,tag speaker xmlid:miriam
Blimele (di Perle von Warsha),27,r_1_1l25,untagged speaker (unknown),NOA,turn-like 'פאויל' not in cast (OCR?),פאויל: אִיך בּין געקוּמען דִיר צוּ הֶעלְ,fix OCR / link to a cast xmlid
Blimele (di Perle von Warsha),27,r_1_1l26,untagged speaker (named),NOA,label 'מרים' matches cast role,"מרים: מִיר הֶעלְפֶען, שׁוֹין צוּ שפּעט.",tag speaker xmlid:miriam
Blimele (di Perle von Warsha),27,r_1_1l27,untagged speaker (unknown),NOA,turn-like 'פאויל' not in cast (OCR?),פאויל: שׁוועסטֶערְל מִיר בּיידע לֵיידֶען,fix OCR / link to a cast xmlid
Blimele (di Perle von Warsha),27,r_1_1l29,untagged speaker (named),NOA,label 'מרים' matches cast role,מרים: שׁווייגֶע בּיזט דוּא נָאך געקוּמען,tag speaker xmlid:miriam
Blimele (di Perle von Warsha),28,TextRegion_1649021475997_688l1,untagged speaker (unknown),NOA,turn-like 'פאויל' not in cast (OCR?),פאויל: גֶעה דוּא רֶעדְסט וִויא אַ קִינְד,fix OCR / link to a cast xmlid
Blimele (di Perle von Warsha),29,r_1_1l14,untagged speaker (named),NOA,label 'מרים' matches cast role,מרים: וואָס זְשֶׁע ווילְסט דוּא האבּען פ,tag speaker xmlid:miriam
Blimele (di Perle von Warsha),29,r_1_1l16,untagged speaker (unknown),NOA,turn-like 'פאויל' not in cast (OCR?),פאויל: אִיך בּין דִיר געקוּמען צוּ הֶעלְ,fix OCR / link to a cast xmlid
Blimele (di Perle von Warsha),29,r_1_1l20,untagged speaker (named),NOA,label 'מרים' matches cast role,מרים: וואָס האָסְט דוּא געזָאגְט זַייער ,tag speaker xmlid:miriam
Blimele (di Perle von Warsha),29,r_1_1l22,untagged speaker (unknown),NOA,turn-like 'פאויל' not in cast (OCR?),"פאויל: יאָ שׁוועסטֶערְל, עֶס אִיז דָא אַ",fix OCR / link to a cast xmlid
Blimele (di Perle von Warsha),29,r_1_1l25,untagged speaker (named),NOA,label 'מרים' matches cast role,מרים: וִויא אַזוי קֶען דאָס זַיין? האלסט,tag speaker xmlid:miriam
Blimele (di Perle von Warsha),29,r_1_1l28,untagged speaker (unknown),NOA,turn-like 'פאויל' not in cast (OCR?),פאויל: אַז בּליהמעלע אִיז אַנשטענדיג דאָ,fix OCR / link to a cast xmlid
Blimele (di Perle von Warsha),29,r_1_1l31,untagged speaker (named),NOA,label 'מרים' matches cast role,מרים: דֶער גְרַאף זאָל זִיא זֶעהֶען קֶענ,tag speaker xmlid:miriam
Blimele (di Perle von Warsha),29,r_1_1l32,untagged speaker (unknown),NOA,turn-like 'פאויל' not in cast (OCR?),פאויל: זעהסטוּ דאס אָרט מִיך גַאנְץ ווענ,fix OCR / link to a cast xmlid
Blimele (di Perle von Warsha),30,r_2_1l6,untagged speaker (named),NOA,label 'מרים' matches cast role,מרים: זא וואָס קֶען אִיך דִיר פֶערְשׁאפֶ,tag speaker xmlid:miriam
Blimele (di Perle von Warsha),30,r_2_1l11,untagged speaker (unknown),NOA,turn-like 'פאויל' not in cast (OCR?),"פאויל: יאָ זֶעהְר גוּט, מִיט דֶעם קֶען ד",fix OCR / link to a cast xmlid
Blimele (di Perle von Warsha),30,r_2_1l15,untagged speaker (named),NOA,label 'מרים' matches cast role,מרים: טראַכטען וִויר נָאך וואָס אוֹיף צו,tag speaker xmlid:miriam
Blimele (di Perle von Warsha),30,r_2_1l16,untagged speaker (unknown),NOA,turn-like 'פאויל' not in cast (OCR?),"פאויל: שׁוועסטֶערְל עֶס אִיז שׁוֹין דָא,",fix OCR / link to a cast xmlid
Blimele (di Perle von Warsha),30,r_2_1l30,untagged speaker (named),NOA,label 'מרים' matches cast role,מרים: יאָ דוּא האָסט רֶעכט בּרוּדערל.,tag speaker xmlid:miriam
Blimele (di Perle von Warsha),30,r_2_1l31,untagged speaker (unknown),NOA,turn-like 'פאויל' not in cast (OCR?),פאויל: אַצינד בּין אִיך שׁוֹין וִויעדֶער,fix OCR / link to a cast xmlid
Blimele (di Perle von Warsha),31,r_1_1l2,untagged speaker (named),NOA,label 'מרים' matches cast role,"מרים: פֶערְצַייהֶע מִיר בּערעלע, קוּם אִ",tag speaker xmlid:miriam
Blimele (di Perle von Warsha),31,r_1_1l8,untagged speaker (unknown),NOA,turn-like 'פאויל' not in cast (OCR?),פאויל: בּראווא שׁוועסטֶערְל דוּא בּיזט נ,fix OCR / link to a cast xmlid
Blimele (di Perle von Warsha),31,r_1_1l28,untagged speaker (named),NOA,label 'קעניג' matches cast role,קעניג: אַך וִויא מִיסגֶעשׁטִימְט אִיך בּ,tag speaker xmlid:kenig_oygust
Blimele (di Perle von Warsha),32,r_2_1l2,untagged speaker (named),NOA,label 'קעניג' matches cast role,קעניג: זִינְגֶע נוּר ווייטֶער אִיך הֶערֶ,tag speaker xmlid:kenig_oygust
Blimele (di Perle von Warsha),32,r_2_1l3,untagged speaker (unknown),NOA,turn-like 'זעליקל' not in cast (OCR?),זעליקל: נוּ נוּ וואָס האָבּ אִיך מִיך צו,fix OCR / link to a cast xmlid
Blimele (di Perle von Warsha),32,r_2_1l7,untagged speaker (named),NOA,label 'קעניג' matches cast role,קעניג: טרֶעטֶע נֶעהֶער יוּנגע!,tag speaker xmlid:kenig_oygust
Blimele (di Perle von Warsha),32,r_2_1l8,untagged speaker (unknown),NOA,turn-like 'זעליקל' not in cast (OCR?),"זעליקל: אָבּער אֵיין אָבּגעמאכטע זאך, וִ",fix OCR / link to a cast xmlid
Blimele (di Perle von Warsha),32,r_2_1l12,untagged speaker (named),NOA,label 'קעניג' matches cast role,קעניג: זאגע האסט דוּא מִיך שׁוֹין אַמאל ,tag speaker xmlid:kenig_oygust
Blimele (di Perle von Warsha),32,r_2_1l13,untagged speaker (unknown),NOA,turn-like 'זעליקל' not in cast (OCR?),זעליקל: אוּן אַז נִישְט וואָס האָבּ אִיך,fix OCR / link to a cast xmlid
Blimele (di Perle von Warsha),32,r_2_1l14,untagged speaker (named),NOA,label 'קעניג' matches cast role,קעניג: וואָס זאגסט דוּא?,tag speaker xmlid:kenig_oygust
Blimele (di Perle von Warsha),32,r_2_1l15,untagged speaker (unknown),NOA,turn-like 'זעליקל' not in cast (OCR?),זעליקל: אִיך מֵיין וואָס בּיזט דוּא בּיי,fix OCR / link to a cast xmlid
Blimele (di Perle von Warsha),32,r_2_1l16,untagged speaker (named),NOA,label 'קעניג' matches cast role,קעניג: וואָס?,tag speaker xmlid:kenig_oygust
Blimele (di Perle von Warsha),32,r_2_1l17,untagged speaker (unknown),NOA,turn-like 'זעליקל' not in cast (OCR?),זעליקל: אוֹי אוֹי וֶועה דֶער ערְל פֶערְש,fix OCR / link to a cast xmlid
Blimele (di Perle von Warsha),32,r_2_1l20,untagged speaker (named),NOA,label 'קעניג' matches cast role,קעניג: וואָס ציאַה?,tag speaker xmlid:kenig_oygust
Blimele (di Perle von Warsha),32,r_2_1l21,untagged speaker (unknown),NOA,turn-like 'זעליקל' not in cast (OCR?),זעליקל: אוֹי וואָס טהוּט מֶען? עֶר קֶען ,fix OCR / link to a cast xmlid
Blimele (di Perle von Warsha),32,r_2_1l24,untagged speaker (named),NOA,label 'קעניג' matches cast role,קעניג: זאגע צוּ וועם בּיזט דוּא געקאמען?,tag speaker xmlid:kenig_oygust
Blimele (di Perle von Warsha),32,r_2_1l25,untagged speaker (unknown),NOA,turn-like 'זעליקל' not in cast (OCR?),זעליקל: צוּ ווֶעמֶען אַז נִישְט צוּ דאנִ,fix OCR / link to a cast xmlid
Blimele (di Perle von Warsha),32,r_2_1l30,untagged speaker (named),NOA,label 'קעניג' matches cast role,קעניג: אוּנד דוּא פערטרייבּסט דִיר דִיא ,tag speaker xmlid:kenig_oygust
Blimele (di Perle von Warsha),33,line_1649026000437_4689,untagged speaker (unknown),NOA,turn-like 'זעליקל' not in cast (OCR?),"זעליקל: געֶפֶעלְט עֶס דִיר משרת לעבּען, ",fix OCR / link to a cast xmlid
Blimele (di Perle von Warsha),33,r_2_1l4,untagged speaker (named),NOA,label 'קעניג' matches cast role,קעניג: וואָס קאמפּאזיציאָן מֵיינְסט דוּא,tag speaker xmlid:kenig_oygust
Blimele (di Perle von Warsha),33,r_2_1l5,untagged speaker (unknown),NOA,turn-like 'זעליקל' not in cast (OCR?),"זעליקל: יאָ לאָז זַיין קאמפּעדריציאָן, א",fix OCR / link to a cast xmlid
Blimele (di Perle von Warsha),33,r_2_1l6,untagged speaker (named),NOA,label 'קעניג' matches cast role,קעניג: ווילְסט דוּא מִיר וואָס פארְזִינְ,tag speaker xmlid:kenig_oygust
Blimele (di Perle von Warsha),33,r_2_1l7,untagged speaker (unknown),NOA,turn-like 'זעליקל' not in cast (OCR?),זעליקל: אָבּער וֶוען אִיך וִויל נִישְט ו,fix OCR / link to a cast xmlid
Blimele (di Perle von Warsha),33,r_2_1l8,untagged speaker (named),NOA,label 'קעניג' matches cast role,קעניג: אַבּער זִינְגֶע יוּנגע אִיך בּעפע,tag speaker xmlid:kenig_oygust
Blimele (di Perle von Warsha),33,r_2_1l9,untagged speaker (unknown),NOA,turn-like 'זעליקל' not in cast (OCR?),זעליקל: אַזוי אַז דוּא רֶעדְסט מִיט מִיר,fix OCR / link to a cast xmlid
Blimele (di Perle von Warsha),33,r_2_1l11,untagged speaker (named),NOA,label 'קעניג' matches cast role,קעניג: זִינְגֶע וואָס שֶׁענֶעס פאר.,tag speaker xmlid:kenig_oygust
Blimele (di Perle von Warsha),34,TextRegion_1649021803322_1112l32,untagged speaker (named),NOA,label 'קעניג' matches cast role,"קעניג: בּראווא יוּנְגֶע, יעטצט קאנסט דוּ",tag speaker xmlid:kenig_oygust
Blimele (di Perle von Warsha),35,TextRegion_1649021941189_1318l1,untagged speaker (unknown),NOA,turn-like 'זעליקל' not in cast (OCR?),זעליקל: וִויא.. וויא.. וויא.. וואָס הָאט,fix OCR / link to a cast xmlid
Blimele (di Perle von Warsha),35,TextRegion_1649021941189_1318l26,untagged speaker (unknown),NOA,turn-like 'דאניאל' not in cast (OCR?),דאניאל: וֶוער דארטען גֶעהט? דֶער קֶענִיג,fix OCR / link to a cast xmlid
Blimele (di Perle von Warsha),35,TextRegion_1649021941189_1318l27,untagged speaker (unknown),NOA,turn-like 'זעליקל' not in cast (OCR?),"זעליקל: אוֹי וֶועה אִיז מִיר, אשמנוּ בּנ",fix OCR / link to a cast xmlid
Blimele (di Perle von Warsha),35,TextRegion_1649021941189_1318l28,untagged speaker (unknown),NOA,turn-like 'דאניאל' not in cast (OCR?),דאניאל: אָבּער זֶעלִיקל וָואס אִיז גֶעשֶ,fix OCR / link to a cast xmlid
Blimele (di Perle von Warsha),35,TextRegion_1649021941189_1318l30,untagged speaker (unknown),NOA,turn-like 'זעליקל' not in cast (OCR?),זעליקל: וואָס האבּ אִיך געזאלט טהוּן אַז,fix OCR / link to a cast xmlid
Blimele (di Perle von Warsha),35,TextRegion_1649021941189_1318l32,untagged speaker (unknown),NOA,turn-like 'דאניאל' not in cast (OCR?),דאניאל: הָאסְט דוּא מִיט אִיהְם געשפּראכ,fix OCR / link to a cast xmlid
Blimele (di Perle von Warsha),36,TextRegion_1649022088750_1423l1,untagged speaker (unknown),NOA,turn-like 'זעליקל' not in cast (OCR?),זעליקל: עֶר האַט מִיך גֶעדִילְד וֶעל כּו,fix OCR / link to a cast xmlid
Blimele (di Perle von Warsha),36,TextRegion_1649022088750_1423l3,untagged speaker (unknown),NOA,turn-like 'דאניאל' not in cast (OCR?),דאניאל: פירכטע ניכט זעליקל דען דער קעניג,fix OCR / link to a cast xmlid
Blimele (di Perle von Warsha),36,TextRegion_1649022088750_1423l6,untagged speaker (unknown),NOA,turn-like 'זעליקל' not in cast (OCR?),זעליקל: וואָס הַייסְט אִיך אוּנ דַיין פָ,fix OCR / link to a cast xmlid
Blimele (di Perle von Warsha),36,TextRegion_1649022088750_1423l7,untagged speaker (unknown),NOA,turn-like 'דאניאל' not in cast (OCR?),דאניאל: וואָס מַיין פָאטֶער? וָוא אִיזְט,fix OCR / link to a cast xmlid
Blimele (di Perle von Warsha),36,TextRegion_1649022088750_1423l8,untagged speaker (unknown),NOA,turn-like 'זעליקל' not in cast (OCR?),זעליקל: עֵר אִיז מיִעד פוּן דֶער נסִיעה ,fix OCR / link to a cast xmlid
