edition,page(s),line_id / count,category,owner,issue/detail,text,suggested_action
Ezra,34,r_4_1l12,untagged speaker,NOA,untagged speaker (unknown) 'קעניג',קעניג: פאָרט אויס מֵיינֶען אוֹיגֶען!,manual
Ezra,34,r_4_1l16,untagged speaker,NOA,untagged speaker (unknown) 'קעניג',קעניג: נִיכְט וויינֶען דעבּארא! פִיר דֶען קֶענִיגל,manual
Ezra,34,r_4_1l27,untagged speaker,NOA,untagged speaker (unknown) 'קעניג',קעניג: עֶר אִיזְט מֵיין! אוּנד וואַס מֵיין אִיזְט ,manual
Ezra,34,TextRegion_1647552355007_939l4,untagged speaker,NOA,untagged speaker (unknown) 'קעניג',קעניג: גוּט אִיך לאסֶע דיך יֶעצְט אַליין! אַבּער ב,manual
Ezra,34,TextRegion_1647552355007_939l23,untagged speaker,NOA,untagged speaker (unknown) 'קעניג',קעניג: אֵיין אַ גסטגֶעשׁרֵייא האבּע אִיך גֶעהֶערְט,manual
Ezra,34,TextRegion_1647552355007_939l25,untagged speaker,NOA,untagged speaker (unknown) 'קעניג',קעניג: וואָס זאגסטוּ דעבּארא! בּיזט קְרַאנְק! אִיך,manual
Ezra,34,TextRegion_1647552355007_939l29,untagged speaker,NOA,untagged speaker (unknown) 'קעניג',קעניג: וואָס אִיזְט דֶען דָארְט! מֵיין טְרָאהן!,manual
Ezra,34,TextRegion_1647552355007_939l31,untagged speaker,NOA,untagged speaker (unknown) 'קעניג',קעניג: ניכטס זעֶה אִיך!,manual
Ezra,35,TextRegion_1647552037666_758l1,untagged speaker,NOA,untagged speaker (unknown) 'קעניג',קעניג: דוּא פאנְטאזִירְסט?,manual
Ezra,35,TextRegion_1647552037666_758l2,untagged speaker,NOA,untagged speaker (unknown) 'לעבארא',לעבארא: יַא יַא דוּא האָסְט רֶעכט! עֶס אִיזְט בּלא,manual
Ezra,35,TextRegion_1647552016381_750l10,untagged speaker,NOA,untagged speaker (unknown) 'ווילניצקי',ווילניצקי: וואָס מיינסטוּ דאמִיט?,manual
Ezra,35,TextRegion_1647552016381_750l13,untagged speaker,NOA,untagged speaker (unknown) 'ווילניצקי',ווילניצקי: יא ראכֶע ראכֶע דאס עבּען דֶענְקֶע אִיך ,manual
Ezra,35,TextRegion_1647552016381_750l16,untagged speaker,NOA,untagged speaker (unknown) 'ווילניצקי',ווילניצקי: נִיכטס לֵיידֶער ניכטס.,manual
Ezra,35,TextRegion_1647552016381_750l19,untagged speaker,NOA,untagged speaker (unknown) 'ווילניצקי',ווילניצקי: אוּנד וֶוען אִיך דאדוּרך אוֹיך מַיין לע,manual
Ezra,35,TextRegion_1647552016381_750l21,untagged speaker,NOA,untagged speaker (unknown) 'ווילניצקי',ווילניצקי: וואוהִין?,manual
Ezra,36,TextRegion_1647551842777_596l1,untagged speaker,NOA,untagged speaker (unknown) 'ווילניצקי',"ווילניצקי: אַלזָא זִיא אִיזְט פֶערְזארְגט, אבּער ע",manual
Ezra,36,TextRegion_1647551842777_596l7,untagged speaker,NOA,untagged speaker (unknown) 'ווילניצקי',ווילניצקי: יַא אַבּער מִיט מֵיינֶע אוֹיגֶען וִויל ,manual
Ezra,36,TextRegion_1647551842777_596l9,untagged speaker,NOA,untagged speaker (unknown) 'אוויצקי',"אוויצקי: נאטִירְלִיך קֶענֶען וִויר דאָס צוּזעהן, ד",manual
Ezra,36,TextRegion_1647551842777_596l12,untagged speaker,NOA,untagged speaker (unknown) 'ווילניצקי',ווילניצקי: קאמֶע שנעֶל! אִיך זאגע דִיר אַלע טַייפֶ,manual
Ezra,36,r_2_1l9,untagged speaker,NOA,untagged speaker (unknown) 'קעניג',קעניג: הֶערְט מִיך אַלע אַן! הִיעֶר שׁטֶעלֶע אִיך ,manual
Ezra,36,r_2_1l17,untagged speaker,NOA,untagged speaker (unknown) 'ווילניצקי',"ווילניצקי: (דעמסאקיערט זיך) נֵיין, זִיא אִיזְט אונ",manual
Ezra,36,r_2_1l20,untagged speaker,NOA,untagged speaker (unknown) 'ווילניצקי',ווילניצקי: (דעמאסקיערט איהם) וִויר בּיידע זִינְד א,manual
Ezra,36,r_2_1l22,untagged speaker,NOA,untagged speaker (unknown) 'קעניג',"קעניג: הִילְפֶע, פֶערְלארֶען דעבּארא!",manual
Ezra,36,r_2_1l24,untagged speaker,NOA,untagged speaker (unknown) 'קעניג',קעניג: רֶעטֶעט אָה רֶעטֶעט מֵיינֶע קֶענִיגִין!,manual
Ezra,37,line_1638791349920_2418,untagged speaker,NOA,untagged speaker (unknown) 'קעניג',קעניג: מיין לעבּען מעכטע איך גערנע הינגעבּע,manual
Ezra,5,line_1638824530755_1943,untagged speaker,NOA,untagged speaker (unknown) 'וואלענטין',"וואלענטין: קאטערינא, קאטערינא, אוֹי ווִי בּענְג אִ",manual
Ezra,5,line_1638824671243_2048,untagged speaker,NOA,untagged speaker (unknown) 'דעבארא',דעבארא: אִיך קֶען דאָס נאָר נִיכְט בּעגרייפען וואר,manual
Ezra,5,line_1638824689500_2063,untagged speaker,NOA,untagged speaker (unknown) 'וואלענטין',וואלענטין: נִישְט גֶעטראפֶען! אִיך בּין נִישְט מֶע,manual
Ezra,5,line_1638824703465_2073,untagged speaker,NOA,untagged speaker (unknown) 'דעבארא',דעבארא: אָבּער וואָס ווילסטוּ? וֶועהם זוּכסטוּ היע,manual
Ezra,5,line_1638824711378_2078,untagged speaker,NOA,untagged speaker (unknown) 'וואלענטין',וואלענטין: אִיך דַארְף דִיך שׁוֹין נִישְט מֶעהר זו,manual
Ezra,5,line_1638824752772_2129,untagged speaker,NOA,untagged speaker (unknown) 'דעבארא',דעבארא: הִינוֹיס!,manual
Ezra,5,line_1638824770814_2134,untagged speaker,NOA,untagged speaker (unknown) 'וואלענטין',וואלענטין: אוּן אַז אִיך וֶועל נִישְט ווֶעלֶען?,manual
Ezra,5,line_1638824778303_2139,untagged speaker,NOA,untagged speaker (unknown) 'דעבארא',דעבארא: הִינוִיס פאָן הִיעֶר זאגע איך געה!,manual
Ezra,5,line_1638824789070_2144,untagged speaker,NOA,untagged speaker (unknown) 'וואלענטין',וואלענטין: פּוּנקט וִויא דוּא האָסט אַ רֶעכט צוּ ז,manual
Ezra,5,line_1638824821303_2154,untagged speaker,NOA,untagged speaker (unknown) 'דעבארא',דעבארא: אַבּער מַיין גָאט!,manual
Ezra,5,line_1638824828513_2159,untagged speaker,NOA,untagged speaker (unknown) 'וואלענטין',וואלענטין: דַיין גָאט אָדער מֵיין גָאט קֶען דִיר ג,manual
Ezra,5,line_1638824851014_2179,untagged speaker,NOA,untagged speaker (unknown) 'דעבארא',דעבארא: גראף ווילנִיצקי?,manual
Ezra,5,line_1638824870104_2184,untagged speaker,NOA,untagged speaker (unknown) 'וואלענטין',וואלענטין: יאָ! עֶר הָאט מִיך גֶעשִׁיקט צוּ דִיר ו,manual
Ezra,5,line_1638824902343_2214,untagged speaker,NOA,untagged speaker (unknown) 'דעבארא',דעבארא: ווארוּם?,manual
Ezra,5,line_1638824908208_2219,untagged speaker,NOA,untagged speaker (unknown) 'וואלענטין',"וואלענטין: נַא, זִיא אִיז נָאך גָאר אַ קִינְד אוּן",manual
Ezra,5,line_1638824943873_2249,untagged speaker,NOA,untagged speaker (unknown) 'וואלענטין',וואלענטין: האָבּ אִיך נִישְט געזאָגט! וואָס בּייזע,manual
Ezra,6,line_1638965065470_1950,untagged speaker,NOA,untagged speaker (unknown) 'וואלענטין',וואלענטין: גֶעוויס וַוייסְט עֶר! דאָס אָבּער ווייס,manual
Ezra,6,line_1638965093265_1975,untagged speaker,NOA,untagged speaker (unknown) 'דעבארא',דעבארא: וואָס? עֶר קוּמט הִיערְהֶער?,manual
Ezra,6,line_1638965100270_1980,untagged speaker,NOA,untagged speaker (unknown) 'וואלענטין',"וואלענטין: קוּמען! קוּמען אִיז וועהניג גֶעזאָגט, ע",manual
Ezra,6,line_1638965108035_1985,untagged speaker,NOA,untagged speaker (unknown) 'דעבארא',דעבארא: גָאט בּעשיצע מִיך! וואַס פִיר אֵיין אוּנגל,manual
Ezra,6,line_1638965137091_2010,untagged speaker,NOA,untagged speaker (unknown) 'וואלענטין',וואלענטין: הֶעלְפֶען? וִויא אַזוי קֶען אִיך דִיר ה,manual
Ezra,6,line_1638965710989_2080,untagged speaker,NOA,untagged speaker (unknown) 'דעבארא',דעבארא: נָאר!,manual
Ezra,6,line_1638965718789_2085,untagged speaker,NOA,untagged speaker (unknown) 'וואלענטין',וואלענטין: ס'אִיז זַיין פִינְסטֶער מֶזָל וואָס עֶר,manual
Ezra,6,line_1638965734140_2096,untagged speaker,NOA,untagged speaker (unknown) 'דעבארא',"דעבארא: אִיך זעה יעמאנְדֶען הֶערְקאמֶען, וֶוער אִי",manual
Ezra,6,line_1638965741029_2101,untagged speaker,NOA,untagged speaker (unknown) 'וואלענטין',וואלענטין: ש... דאָס אִיז עֶר אַליין.,manual
Ezra,6,line_1638965749369_2106,untagged speaker,NOA,untagged speaker (unknown) 'דעבארא',דעבארא: הֶעלְפֶע מִיר גָאט! געבּע מִיר קראפט אוּן ,manual
Ezra,6,line_1638965761999_2116,untagged speaker,NOA,untagged speaker (unknown) 'ווילניצקי',ווילניצקי: (צוּ וואלענטין) פֶערְטִיג?,manual
Ezra,6,line_1638965767209_2121,untagged speaker,NOA,untagged speaker (unknown) 'וואלענטין',וואלענטין: פֶערְטִיג!,manual
Ezra,6,line_1638965776319_2126,untagged speaker,NOA,untagged speaker (unknown) 'ווילניצקי',ווילניצקי: הָאט זִיא געזאָגט דאָס זִיא מִיר פאלגען,manual
Ezra,6,line_1638965785789_2131,untagged speaker,NOA,untagged speaker (unknown) 'וואלענטין',וואלענטין: נֵיין דאָס הָאט זִיא נִישְט געֶזָאָגְט!,manual
Ezra,6,line_1638965799978_2136,untagged speaker,NOA,untagged speaker (unknown) 'ווילניצקי',ווילניצקי: אוּנד ווארוּם זאָגסטוּ פֶערְטִיג?,manual
Ezra,6,line_1638965809183_2141,untagged speaker,NOA,untagged speaker (unknown) 'וואלענטין',"וואלענטין: אִיך גנֶעדִיגֶער הֶערְר בּין פֶערְטִיג,",manual
Ezra,6,line_1638965815730_2146,untagged speaker,NOA,untagged speaker (unknown) 'ווילניצקי',ווילניצקי: (ווארפט איהם) פערפלוּכטער שקלאפֶע.,manual
Ezra,6,line_1638966574628_2151,untagged speaker,NOA,untagged speaker (unknown) 'וואלענטין',וואלענטין: (אפארט) אַז וואַרְפעֶן זאָל עֶס מִיט דִ,manual
Ezra,6,line_1638966580674_2156,untagged speaker,NOA,untagged speaker (unknown) 'ווילניצקי',ווילניצקי: פאָרט פאָן הִיעֶר!,manual
Ezra,6,line_1638966589179_2161,untagged speaker,NOA,untagged speaker (unknown) 'וואלענטין',וואלענטין: (צוּ דעבאדא) האבּ אִיהְם אִין דֶער עֶרְ,manual
Ezra,6,line_1638966606846_2176,untagged speaker,NOA,untagged speaker (unknown) 'ווילניצקי',"ווילניצקי: דעבּארא, נִישְט וַואהְר שֶׁעהנֶעם קִינְ",manual
Ezra,6,line_1638966626801_2186,untagged speaker,NOA,untagged speaker (unknown) 'דעבארא',דעבארא: דֶער גנֶעדִיגֶער הֶערְר בּרויכט גֶעוויס מַ,manual
Ezra,6,line_1638966638563_2196,untagged speaker,NOA,untagged speaker (unknown) 'ווילניצקי',ווילניצקי: דֶעסטא ליעבּער אִיזְט מִיר דִיא טאָכְטֶ,manual
Ezra,6,line_1638966644178_2201,untagged speaker,NOA,untagged speaker (unknown) 'דעבארא',דעבארא: גנֶעדִיגֶער הֶערְר!,manual
Ezra,6,line_1638966656162_2206,untagged speaker,NOA,untagged speaker (unknown) 'ווילניצקי',ווילניצקי: ווארוּם שרעקסטוּ דִיך פאר מִיר? אִיך בּ,manual
Ezra,6,line_1638966683682_2231,untagged speaker,NOA,untagged speaker (unknown) 'דעבארא',דעבארא: אֵיין גרֶעפלִיכֶער פּאלאסט אִיזְט נִיכְט פ,manual
Ezra,7,line_1638966789023_2374,untagged speaker,NOA,untagged speaker (unknown) 'ווילניצקי',"ווילניצקי: דאָס אִיזְט נִיכְט פִיר אַלע דֶער פאל, ",manual
Ezra,7,line_1638966825786_2394,untagged speaker,NOA,untagged speaker (unknown) 'דעבארא',דעבארא: דֶער גנֶעדִיגֶער גרַאף מאַכט שפּאס!,manual
Ezra,7,line_1638966834316_2399,untagged speaker,NOA,untagged speaker (unknown) 'ווילניצקי',ווילניצקי: אָה נֵיין! בּייא מֵיינֶעם שׁוֶוערְד אִי,manual
Ezra,7,line_1638966881071_2419,untagged speaker,NOA,untagged speaker (unknown) 'דעבארא',"דעבארא: לָאסְט מִיך מַיין הֶערְר, נִיכְט זא האסטיג",manual
Ezra,7,line_1638966887473_2424,untagged speaker,NOA,untagged speaker (unknown) 'ווילניצקי',ווילניצקי: דעבּארא!,manual
Ezra,7,line_1638966893743_2429,untagged speaker,NOA,untagged speaker (unknown) 'דעבארא',דעבארא: גְרַאף! וֶוען אִיך זאגאר זא לֵייכטזִינִיג ,manual
Ezra,7,line_1638966917606_2449,untagged speaker,NOA,untagged speaker (unknown) 'ווילניצקי',ווילניצקי: וואָס? וֶוער קֶען דִיר דאָס פערבּיעטֶען,manual
Ezra,7,line_1638966924424_2454,untagged speaker,NOA,untagged speaker (unknown) 'דעבארא',דעבארא: מיֵינֶע בּרידער!,manual
Ezra,7,line_1638966931506_2459,untagged speaker,NOA,untagged speaker (unknown) 'ווילניצקי',ווילניצקי: דִיא יוּדען? אָה זא זאָל מַיין שׁווערְד,manual
Ezra,7,line_1638966939680_2464,untagged speaker,NOA,untagged speaker (unknown) 'דעבארא',דעבארא: האַלט! נִיכְט דִיא לעבּענדיגע יוּדען מֵיינ,manual
Ezra,7,line_1638966952780_2474,untagged speaker,NOA,untagged speaker (unknown) 'ווילניצקי',ווילניצקי: ... אַבּער וֶוען אִיך דִיר פערשפּרעכע פ,manual
Ezra,7,line_1638966987169_2499,untagged speaker,NOA,untagged speaker (unknown) 'דעבארא',דעבארא: גנֶעדִיגֶער גְרַאף! פֶערְלִיערֶען זִיא נִי,manual
Ezra,7,line_1638967079259_2568,untagged speaker,NOA,untagged speaker (unknown) 'ווילניצקי',ווילניצקי: פּאסע אוֹיף דעבּארא! דַיין גלִיק אִיזְט,manual
Ezra,7,line_1638967116738_2603,untagged speaker,NOA,untagged speaker (unknown) 'דעבארא',דעבארא: הֶערֶע גָאט פאן יִשְרָאֵל! הֶערֶע זַיינע ו,manual
Ezra,7,line_1638967131731_2613,untagged speaker,NOA,untagged speaker (unknown) 'ווילניצקי',ווילניצקי: חַ חַ חַ דַיין יוּדישער גָאט זאָל מִיר ,manual
Ezra,7,line_1638967148095_2628,untagged speaker,NOA,untagged speaker (unknown) 'דעבארא',דעבארא: נֵיין!,manual
Ezra,7,line_1638967159416_2633,untagged speaker,NOA,untagged speaker (unknown) 'ווילניצקי',"ווילניצקי: אַך... פערפלוּכטעס ווייבּ, ווארוּם שטעה",manual
Ezra,7,line_1638967204425_2668,untagged speaker,NOA,untagged speaker (unknown) 'דעבארא',דעבארא: גראסעֶר גָאט! וֶועלְכֶע נֵייֶע גֶעפאהר שוו,manual
Ezra,8,line_1639248330191_57,untagged speaker,NOA,untagged speaker (unknown) 'לוי',לוי: מֵיין קִינְד מֵיינֶע גוּטע דעבּארא!,manual
Ezra,8,line_1639248340802_62,untagged speaker,NOA,untagged speaker (unknown) 'דעבארא',דעבארא: אַך פָאטֶער ווארוּם בּיזטוּ זא לאנגע אויסג,manual
Ezra,8,line_1639248352436_67,untagged speaker,NOA,untagged speaker (unknown) 'לוי',לוי: מֵיין פרייַנד ר' יצחק הָאט מִיך צוּ לאַנְג בּ,manual
Ezra,8,line_1639248393013_97,untagged speaker,NOA,untagged speaker (unknown) 'דעבארא',"דעבארא: פָאטֶער, דַיינֶע קלֵיידֶער זִינְד מִיט בּל",manual
Ezra,8,line_1639248401417_102,untagged speaker,NOA,untagged speaker (unknown) 'לוי',"לוי: יאָ, וַוייל אִיך פִיר דִיא האכצַייט אֵיינֶען ",manual
Ezra,8,line_1639248453127_137,untagged speaker,NOA,untagged speaker (unknown) 'דעבארא',דעבארא: וואַס אִיזְט דאס?,manual
Ezra,8,line_1639248461615_142,untagged speaker,NOA,untagged speaker (unknown) 'לוי',לוי: דאָס זִינְד סיגנאלע פאן יַאגד הֶערְנֶער! אִיך,manual
Ezra,8,line_1639248501623_172,untagged speaker,NOA,untagged speaker (unknown) 'דעבארא',"דעבארא: יאָ, זַייא קָאמֶען יֶעדֶעס מאהל נֶעהֶער! פ",manual
Ezra,8,line_1639248515516_182,untagged speaker,NOA,untagged speaker (unknown) 'לוי',לוי: יַא וואהל אִיך האַבּע אִיהם דָאך גֶעזֶעהְן!,manual
Ezra,8,line_1639248535449_187,untagged speaker,NOA,untagged speaker (unknown) 'דעבארא',דעבארא: אַך וִויא נֵייגֶערִיג אִיך בּין דיִעזעֶן ב,manual
Ezra,8,line_1639248545816_197,untagged speaker,NOA,untagged speaker (unknown) 'לוי',לוי: אַך מַיין קִינְד! דַיין פָאטֶער וַואהְר אֵיינ,manual
Ezra,8,line_1639248689163_311,untagged speaker,NOA,untagged speaker (unknown) 'קעניג',קעניג: עֶס אִיזְט דָאך אוּנערהערט,manual
Ezra,8,line_1639248706292_326,untagged speaker,NOA,untagged speaker (unknown) 'קעניג',קעניג: אִיזְט (אלע) אִיזְט (קעניג) דָאך (אלע) דָאך,manual
Ezra,8,line_1639248716772_331,untagged speaker,NOA,untagged speaker (unknown) 'סאוויצקי',סאוויצקי: יֶעצְט זיהסטוּ מַיין קֶענִיג דִיא שפּאר ,manual
Ezra,8,line_1639248757142_351,untagged speaker,NOA,untagged speaker (unknown) 'סאוויצקי',סאוויצקי: ראכֶע,manual
Ezra,8,line_1639248789263_366,untagged speaker,NOA,untagged speaker (unknown) 'קעניג',קעניג: האַלט! צוּערשט בּרינגט הִיערְהֶער יעדֶען וו,manual
Ezra,9,TextRegion_1647553460054_185l2,untagged speaker,NOA,untagged speaker (unknown) 'דעבארא',"דעבארא: וֶועה וואָס גֶעהט דָא יֶעצְט פאר וֶועה, וֶ",manual
Ezra,9,TextRegion_1647553460054_185l4,untagged speaker,NOA,untagged speaker (unknown) 'סאוויצקי',סאוויצקי: דִיעזֶעס קִינְד האַבּען וִויר געפוּנדען ,manual
Ezra,9,TextRegion_1647553460054_185l11,untagged speaker,NOA,untagged speaker (unknown) 'דעבארא',"דעבארא: אָה, גָאט ערבּארמע דיך, אָה גָאט.",manual
Ezra,9,TextRegion_1647553460054_185l12,untagged speaker,NOA,untagged speaker (unknown) 'קעניג',קעניג: זא איין געזיכט אוּנד איין פערדארבּען הערץ,manual
Ezra,9,TextRegion_1647553460054_185l18,untagged speaker,NOA,untagged speaker (unknown) 'דעבארא',דעבארא: גנאדֶע קֶענִיג וִויר זִינְד אוּנשוּלדיג,manual
Ezra,9,TextRegion_1647553444393_175l16,untagged speaker,NOA,untagged speaker (unknown) 'קעניג',קעניג: נוּן פִיהרְט זִיא פאָרט (מען שלעפט זיא אין ,manual
Ezra,9,TextRegion_1647553444393_175l18,untagged speaker,NOA,untagged speaker (unknown) 'דעבארא',דעבארא: מַיין גאט וואָס וִוירְד מִיט אוּנז גֶעשֶׁע,manual
Ezra,9,TextRegion_1647553444393_175l24,untagged speaker,NOA,untagged speaker (unknown) 'עזרא',עזרא: דעבּארא! דַיינֶע הֶענְדֶע אוּנְד פִיעסֶע גֶע,manual
Ezra,10,TextRegion_1647554807067_10l10,untagged speaker,NOA,untagged speaker (unknown) 'וואלענטין',"וואלענטין: נֶעבּיך אָבּגעקאכט, גלֵייך זִיא וואָלט ",manual
Ezra,10,TextRegion_1647554807067_10l18,untagged speaker,NOA,untagged speaker (unknown) 'קאטערינא',קאטערינא: וֶוער הָאט עֶס דָא דֶערְמַאנְט מַיין נָא,manual
Ezra,10,TextRegion_1647554807067_10l20,untagged speaker,NOA,untagged speaker (unknown) 'וואלענטין',וואלענטין: וֶוער אִיז דָאס? וואהרְהאפטִיג עֶס אִיז,manual
Ezra,10,TextRegion_1647554807067_10l23,untagged speaker,NOA,untagged speaker (unknown) 'קאטערינא',קאטערינא: (אפארט) דֶעבּארא? דֶער פאלשער הָאט זִיך ,manual
Ezra,10,TextRegion_1647554807067_10l25,untagged speaker,NOA,untagged speaker (unknown) 'וואלענטין',וואלענטין: דוּ בּיזט עֶס דֶעבּארא?,manual
Ezra,10,TextRegion_1647554807067_10l26,untagged speaker,NOA,untagged speaker (unknown) 'קאטערינא',קאטערינא: איך וויל איהם שטעלען אויף דער פּראבּע (צ,manual
Ezra,10,TextRegion_1647554807067_10l28,untagged speaker,NOA,untagged speaker (unknown) 'וואלענטין',"וואלענטין: קוּם מִיט מִיר, אִיך וֶועל דִיך פִיהרֶע",manual
Ezra,10,TextRegion_1647554807067_10l30,untagged speaker,NOA,untagged speaker (unknown) 'קאטערינא',קאטערינא: אָה אִיהר מֶענֶער מֶענֶער.,manual
Ezra,10,TextRegion_1647554807067_10l31,untagged speaker,NOA,untagged speaker (unknown) 'וואלענטין',"וואלענטין: צֶעגֶער ניט ליעבּע דעבּארא, קוּם שנעֶל ",manual
Ezra,10,TextRegion_1647554811915_14l2,untagged speaker,NOA,untagged speaker (unknown) 'קאטערינא',"קאטערינא: (אפארט) עֶר הָאט גָאר קֵיין צַייט נִיט, ",manual
Ezra,10,TextRegion_1647554811915_14l3,untagged speaker,NOA,untagged speaker (unknown) 'וואלענטין',וואלענטין: אָבּער אִיך פֶערְשׁטֶעה דִיך נִיט דעבּא,manual
Ezra,10,TextRegion_1647554811915_14l5,untagged speaker,NOA,untagged speaker (unknown) 'קאטערינא',קאטערינא: בּיזטוּ אוּם שְׁטַאנְדֶע מִיר דאָס צוּ ט,manual
Ezra,10,TextRegion_1647554811915_14l6,untagged speaker,NOA,untagged speaker (unknown) 'וואלענטין',וואלענטין: וואָס דֶען טראכסטוּ אַזוי לאַנְג? קוּם ,manual
Ezra,10,TextRegion_1647554811915_14l7,untagged speaker,NOA,untagged speaker (unknown) 'קאטערינא',קאטערינא: בּיזטוּ מִיר דֶען וִוירְקלִיך גֶעטרֵייא?,manual
Ezra,10,TextRegion_1647554811915_14l8,untagged speaker,NOA,untagged speaker (unknown) 'וואלענטין',וואלענטין: דוּ זֶעהסט דָאך!,manual
Ezra,10,TextRegion_1647554811915_14l9,untagged speaker,NOA,untagged speaker (unknown) 'קאטערינא',קאטערינא: אוּנְד דוּ מֵיינְסט עֶס עֶרְנְסט?,manual
Ezra,10,TextRegion_1647554811915_14l10,untagged speaker,NOA,untagged speaker (unknown) 'וואלענטין',"וואלענטין: וואָס דֶען, אִין אַזא צַייט אִיז עפּיס ",manual
Ezra,10,TextRegion_1647554811915_14l11,untagged speaker,NOA,untagged speaker (unknown) 'קאטערינא',קאטערינא: (אפארט) הא... דוּ גֶעמַיינֶער דוּ טרֵייא,manual
Ezra,10,TextRegion_1647554811915_14l12,untagged speaker,NOA,untagged speaker (unknown) 'וואלענטין',וואלענטין: אַלזא דוּ שׁטֶעהסט נָאך? אַ גוטע נאַכט!,manual
Ezra,10,TextRegion_1647554811915_14l13,untagged speaker,NOA,untagged speaker (unknown) 'קאטערינא',קאטערינא: קוּם אַ הֶער! גיבּ מִיר דַיין הַאנּד!,manual
Ezra,10,TextRegion_1647554811915_14l14,untagged speaker,NOA,untagged speaker (unknown) 'וואלענטין',וואלענטין: נַא דִיר מַיין הַאנּד!,manual
Ezra,10,TextRegion_1647554811915_14l15,untagged speaker,NOA,untagged speaker (unknown) 'קאטערינא',קאטערינא: דִיא אַנדערע אוֹיךְ!,manual
Ezra,10,TextRegion_1647554811915_14l16,untagged speaker,NOA,untagged speaker (unknown) 'וואלענטין',וואלענטין: דִיא אַנדערע אוֹיךְ!,manual
Ezra,10,TextRegion_1647554811915_14l17,untagged speaker,NOA,untagged speaker (unknown) 'קאטערינא',קאטערינא: נַא! (גיט איהם א פאטש).,manual
Ezra,10,TextRegion_1647554811915_14l18,untagged speaker,NOA,untagged speaker (unknown) 'וואלענטין',וואלענטין: (פויזע) וואָס אִיז דָא גֶעווֶעהְן? זאָל,manual
Ezra,10,TextRegion_1647554811915_14l24,untagged speaker,NOA,untagged speaker (unknown) 'קאטערינא',קאטערינא: (ענטשלייערט זיך) דַיין קַאטֶערִינַא?,manual
Ezra,10,TextRegion_1647554811915_14l25,untagged speaker,NOA,untagged speaker (unknown) 'וואלענטין',"וואלענטין: האבּ אִיך געזאגט, האָבּ אִיך גֶעטראפֶען",manual
Ezra,10,TextRegion_1647554811915_14l26,untagged speaker,NOA,untagged speaker (unknown) 'קאטערינא',קאטערינא: קֵיין שרייט!...,manual
Ezra,10,TextRegion_1647554811915_14l27,untagged speaker,NOA,untagged speaker (unknown) 'וואלענטין',וואלענטין: וואסזשע דוּא בּיזט נָאך גֶערֶעכט?,manual
Ezra,10,TextRegion_1647554811915_14l28,untagged speaker,NOA,untagged speaker (unknown) 'קאטערינא',קאטערינא: קֵיין וַוארְט! וואָס טהוּסטוּ דָא?,manual
Ezra,10,TextRegion_1647554811915_14l29,untagged speaker,NOA,untagged speaker (unknown) 'וואלענטין',"וואלענטין: נוּ, אוּנד וואָס טהוּסטוּ דָא?",manual
Ezra,10,TextRegion_1647554811915_14l30,untagged speaker,NOA,untagged speaker (unknown) 'קאטערינא',קאטערינא: הֶערְר וואלענטין!,manual
Ezra,10,TextRegion_1647554811915_14l31,untagged speaker,NOA,untagged speaker (unknown) 'וואלענטין',וואלענטין: מאדאם פּאטש!,manual
Ezra,10,TextRegion_1647554811915_14l32,untagged speaker,NOA,untagged speaker (unknown) 'קאטערינא',קאטערינא: אָה אִיהְר מֶענֶער! מֶענֶער!,manual
Ezra,11,TextRegion_1647555316415_127l2,untagged speaker,NOA,untagged speaker (unknown) 'וואלענטין',וואלענטין: אוֹי אִיהְר ווייבּער! ווייבּער! זִיא הָ,manual
Ezra,11,TextRegion_1647555316415_127l6,untagged speaker,NOA,untagged speaker (unknown) 'קאטערינא',קאטערינא: זאָג נאָר דוּא! וֶוער אִיז דִיא דעבּארא ,manual
Ezra,11,TextRegion_1647555316415_127l8,untagged speaker,NOA,untagged speaker (unknown) 'וואלענטין',וואלענטין: פַארְוָואס האסטוּ מִיך דאָס נִיט גֶעפרֶ,manual
Ezra,11,TextRegion_1647555316415_127l11,untagged speaker,NOA,untagged speaker (unknown) 'קאטערינא',"קאטערינא: אַלזָא מַיין הֶערְר, אַלזא.",manual
Ezra,11,TextRegion_1647555316415_127l12,untagged speaker,NOA,untagged speaker (unknown) 'וואלענטין',וואלענטין: אָבּער קַאטֶערִיגֶענִיא הֶערְצֶענִיא מא,manual
Ezra,11,TextRegion_1647555316415_127l14,untagged speaker,NOA,untagged speaker (unknown) 'קאטערינא',קאטערינא: ווילסטוּ מִיר אַלעס ערְצֶעהלֶען אָדער...,manual
Ezra,11,TextRegion_1647555316415_127l15,untagged speaker,NOA,untagged speaker (unknown) 'וואלענטין',"וואלענטין: אָהן אֵיין אָדער, אִיך וֶועל דִיר אַלעס",manual
Ezra,11,TextRegion_1647555316415_127l17,untagged speaker,NOA,untagged speaker (unknown) 'קאטערינא',קאטערינא: נוּן?,manual
Ezra,11,TextRegion_1647555316415_127l18,untagged speaker,NOA,untagged speaker (unknown) 'וואלענטין',וואלענטין: אִיצט הֶער אויִס! דוּא וַוייסְט דָאך שַ,manual
Ezra,11,TextRegion_1647555316415_127l21,untagged speaker,NOA,untagged speaker (unknown) 'קאטערינא',קאטערינא: אָהא זַיין שֶׁעהנֶע טאָכטער.,manual
