UID,EngName,Latitude,Longitude,HebName,blank5,Rishon,YS_id,IsWord,Notes,Sourcing,KaganID,JGenID,AltEng,USBGN,EngClean,_match_status,_match_method,_grade,_confidence,_sound_match,_flags,_kima_id,_kima_name_rom,_kima_name_heb,_distance_km,_candidates
PL-00108,Podgórze,50.0365018,20.0155176,פאדגורז,,,,,,,6264,2635,"Podgórze [Pol], Podgorza [Yid], Podguzh, Josefstadt, Podgurzi",-522533,Podgórze,fuzzy,fuzzy,C_review,1.0,,,,,,,168
PL-00108,Podgórze,50.0365018,20.0155176,פאדגורזא,,,,,,,6264,2635,"Podgórze [Pol], Podgorza [Yid], Podguzh, Josefstadt, Podgurzi",-522533,Podgórze,fuzzy,fuzzy,C_review,1.0,,,,,,,168
PL-00108,Podgórze,50.0365018,20.0155176,פאדגורזע,,,,,,HareiBesamim,6264,2635,"Podgórze [Pol], Podgorza [Yid], Podguzh, Josefstadt, Podgurzi",-522533,Podgórze,name_exact,name_exact,A_autolink,0.95,True,,168,"Podgorze (Krakow, Poland)","פודגורזה (קרקוב, פולין)",0.6,168
PL-00108,Podgórze,50.0365018,20.0155176,פאדגרזא,,,,,,Kagan,6264,2635,"Podgórze [Pol], Podgorza [Yid], Podguzh, Josefstadt, Podgurzi",-522533,Podgórze,fuzzy,fuzzy,C_review,1.0,,,,,,,168
PL-00108,Podgórze,50.0365018,20.0155176,פאדנורזע,,,,,TYPO,BeitYitzchak,6264,2635,"Podgórze [Pol], Podgorza [Yid], Podguzh, Josefstadt, Podgurzi",-522533,Podgórze,fuzzy,fuzzy,C_review,1.0,,,,,,,168
PL-00109,"Podzamcze, Kielce County",50.8909815,20.4882705,פאדזאמצע,,,5301Pr1,,,,,,,,Podzamcze,no_match,,C_review,0.0,,,,,,,
PL-00111,"Pruchnik, Poland",49.9061322,22.5155104,פראחניק,,,,,,"SHU""M",6725,2552,"Pruchnik [Pol, Yid], Pruchnik-Miasto",-523818,Pruchnik,fuzzy,fuzzy,C_review,1.0,,,,,,,82883
PL-00111,"Pruchnik, Poland",49.9061322,22.5155104,פראכניק,,,,,,,6725,2552,"Pruchnik [Pol, Yid], Pruchnik-Miasto",-523818,Pruchnik,fuzzy,fuzzy,C_review,1.0,,,,,,,82883
PL-00111,"Pruchnik, Poland",49.9061322,22.5155104,פרוחניק,,,,,,JGen,6725,2552,"Pruchnik [Pol, Yid], Pruchnik-Miasto",-523818,Pruchnik,fuzzy,fuzzy,C_review,1.0,,,,,,,82883
PL-01518,"Resko, Poland",53.8,15.4,,,,,,,,Prenum 2440,,Regenwalde,,Resko,fuzzy,fuzzy,C_review,1.0,,,,,,,87490|22258
PL-00111,"Pruchnik, Poland",49.9061322,22.5155104,פרוכניק,,,,,,Kagan,6725,2552,"Pruchnik [Pol, Yid], Pruchnik-Miasto",-523818,Pruchnik,fuzzy,fuzzy,C_review,1.0,,,,,,,82883
PL-00112,"Prudnik, Poland?",50.3206779,17.5742265,"נ""ש",,,,YES,,Kagan,5318,3989,"Prudnik [Pol], Neustadt in Oberschlesien [Ger], Neustadt",-523821,Prudnik,name_exact,name_exact,B_review,0.95,False,phonetic_mismatch,18583,"Mikulov (Jihomoravský kraj, Czech Republic)","מיקולוב (מורביה הדרומית, צ'כיה)",181.5,18583
PL-00112,"Prudnik, Poland?",50.3206779,17.5742265,נייאשטאדט,,,,,,,5318,3989,"Prudnik [Pol], Neustadt in Oberschlesien [Ger], Neustadt",-523821,Prudnik,fuzzy,fuzzy,C_review,1.0,,,,,,,86840
PL-00112,"Prudnik, Poland?",50.3206779,17.5742265,ניישטאט,,,,,,Kagan,5318,3989,"Prudnik [Pol], Neustadt in Oberschlesien [Ger], Neustadt",-523821,Prudnik,fuzzy,fuzzy,C_review,1.0,,,,,,,86840
PL-00112,"Prudnik, Poland?",50.3206779,17.5742265,ניישטאט,,,,,,Kagan,5324,3989,"Prudnik [Pol], Neustadt in Oberschlesien [Ger], Neustadt",-523821,Prudnik,fuzzy,fuzzy,C_review,1.0,,,,,,,86840
PL-00112,"Prudnik, Poland?",50.3206779,17.5742265,עיד חדש,,,,,,NBY,5318,3989,"Prudnik [Pol], Neustadt in Oberschlesien [Ger], Neustadt",-523821,Prudnik,fuzzy,fuzzy,C_review,1.0,,,,,,,86840
PL-00113,"Przecław, Poland",50.1933744,21.4800672,פשאצלאב,,,,,,JGen,6765,2559,"Przecław [Pol], Pshetzlov [Yid]",-523920,Przecław,no_match,,C_review,0.0,,,,,,,
PL-00113,"Przecław, Poland",50.1933744,21.4800672,פשטסלאב,,,,,,"SHU""M",6765,2559,"Przecław [Pol], Pshetzlov [Yid]",-523920,Przecław,no_match,,C_review,0.0,,,,,,,
PL-00113,"Przecław, Poland",50.1933744,21.4800672,פשעצלאוו,,,,,,,6765,2559,"Przecław [Pol], Pshetzlov [Yid]",-523920,Przecław,no_match,,C_review,0.0,,,,,,,
PL-00113,"Przecław, Poland",50.1933744,21.4800672,פשעשלאוו,,,,,,Kagan,6765,2559,"Przecław [Pol], Pshetzlov [Yid]",-523920,Przecław,no_match,,C_review,0.0,,,,,,,
PL-00114,"Przedbórz, Poland",51.0880091,19.8736305,פראשדבורז,,,5804Pr1,,,,2723,223,"Przedbórz [Pol], Pshedbozsh [Yid], Pshedbuzh [Rus], Pshedbosh, Preshedborz, Pshedbozh, Pshedburz",-523944,Przedbórz,name_exact,name_exact,A_autolink,0.95,True,,6378,"Przedbórz (Piotrków Trybunalski, Poland)","פשדבוז (פיוטרקוב טריבונלסקי, פולין)",0.9,6378
PL-00114,"Przedbórz, Poland",51.0880091,19.8736305,פרועדבארז,,,,,,Kagan,6761,223,"Przedbórz [Pol], Pshedbozsh [Yid], Pshedbuzh [Rus], Pshedbosh, Preshedborz, Pshedbozh, Pshedburz",-523944,Przedbórz,name_exact,name_exact,A_autolink,0.95,True,,6378,"Przedbórz (Piotrków Trybunalski, Poland)","פשדבוז (פיוטרקוב טריבונלסקי, פולין)",0.9,6378
PL-00114,"Przedbórz, Poland",51.0880091,19.8736305,פרזעדבארז,,,5804Pr1,,,AVN,2723,223,"Przedbórz [Pol], Pshedbozsh [Yid], Pshedbuzh [Rus], Pshedbosh, Preshedborz, Pshedbozh, Pshedburz",-523944,Przedbórz,name_exact,name_exact,A_autolink,0.95,True,,6378,"Przedbórz (Piotrków Trybunalski, Poland)","פשדבוז (פיוטרקוב טריבונלסקי, פולין)",0.9,6378
PL-00114,"Przedbórz, Poland",51.0880091,19.8736305,פרזעדבורז,,,,,,Prenum 138,6761,223,"Przedbórz [Pol], Pshedbozsh [Yid], Pshedbuzh [Rus], Pshedbosh, Preshedborz, Pshedbozh, Pshedburz",-523944,Przedbórz,name_exact,name_exact,A_autolink,0.95,True,,6378,"Przedbórz (Piotrków Trybunalski, Poland)","פשדבוז (פיוטרקוב טריבונלסקי, פולין)",0.9,6378
PL-00114,"Przedbórz, Poland",51.0880091,19.8736305,פשדבוז,,,,,,JGen,2723,223,"Przedbórz [Pol], Pshedbozsh [Yid], Pshedbuzh [Rus], Pshedbosh, Preshedborz, Pshedbozh, Pshedburz",-523944,Przedbórz,name_exact,name_exact,A_autolink,0.95,True,,6378,"Przedbórz (Piotrków Trybunalski, Poland)","פשדבוז (פיוטרקוב טריבונלסקי, פולין)",0.9,6378
PL-00114,"Przedbórz, Poland",51.0880091,19.8736305,פשעדבאזש,,,,,,JGen,2723,223,"Przedbórz [Pol], Pshedbozsh [Yid], Pshedbuzh [Rus], Pshedbosh, Preshedborz, Pshedbozh, Pshedburz",-523944,Przedbórz,name_exact,name_exact,A_autolink,0.95,True,,6378,"Przedbórz (Piotrków Trybunalski, Poland)","פשדבוז (פיוטרקוב טריבונלסקי, פולין)",0.9,6378
PL-00114,"Przedbórz, Poland",51.0880091,19.8736305,פשעדבאזש,,,,,,Kagan,6761,223,"Przedbórz [Pol], Pshedbozsh [Yid], Pshedbuzh [Rus], Pshedbosh, Preshedborz, Pshedbozh, Pshedburz",-523944,Przedbórz,name_exact,name_exact,A_autolink,0.95,True,,6378,"Przedbórz (Piotrków Trybunalski, Poland)","פשדבוז (פיוטרקוב טריבונלסקי, פולין)",0.9,6378
PL-00114,"Przedbórz, Poland",51.0880091,19.8736305,פשעדבארז,,,,,,Kagan,6761,223,"Przedbórz [Pol], Pshedbozsh [Yid], Pshedbuzh [Rus], Pshedbosh, Preshedborz, Pshedbozh, Pshedburz",-523944,Przedbórz,name_exact,name_exact,A_autolink,0.95,True,,6378,"Przedbórz (Piotrków Trybunalski, Poland)","פשדבוז (פיוטרקוב טריבונלסקי, פולין)",0.9,6378
PL-00114,"Przedbórz, Poland",51.0880091,19.8736305,פשעדבורז,,,,,,Kagan,6761,223,"Przedbórz [Pol], Pshedbozsh [Yid], Pshedbuzh [Rus], Pshedbosh, Preshedborz, Pshedbozh, Pshedburz",-523944,Przedbórz,name_exact,name_exact,A_autolink,0.95,True,,6378,"Przedbórz (Piotrków Trybunalski, Poland)","פשדבוז (פיוטרקוב טריבונלסקי, פולין)",0.9,6378
PL-00114,"Przedbórz, Poland",51.0880091,19.8736305,פשעדבורש,,,,,,Kagan,6761,223,"Przedbórz [Pol], Pshedbozsh [Yid], Pshedbuzh [Rus], Pshedbosh, Preshedborz, Pshedbozh, Pshedburz",-523944,Przedbórz,name_exact,name_exact,A_autolink,0.95,True,,6378,"Przedbórz (Piotrków Trybunalski, Poland)","פשדבוז (פיוטרקוב טריבונלסקי, פולין)",0.9,6378
PL-00115,"Przędzel, Poland",50.4942799,22.2177121,פרזיזעל,,,,,,Kagan,6758,,,,Przędzel,no_match,,C_review,0.0,,,,,,,
PL-00115,"Przędzel, Poland",50.4942799,22.2177121,פשידזעל,,,,,,Kagan,6758,,,,Przędzel,no_match,,C_review,0.0,,,,,,,
PL-00115,"Przędzel, Poland",50.4942799,22.2177121,פשיזשעל,,,,,,Kagan,6758,,,,Przędzel,no_match,,C_review,0.0,,,,,,,
PL-00115,"Przędzel, Poland",50.4942799,22.2177121,פשינדזעל,,,,,,Kagan,6758,,,,Przędzel,no_match,,C_review,0.0,,,,,,,
PL-00115,"Przędzel, Poland",50.4942799,22.2177121,פשענדביל,,,,,,,6758,,,,Przędzel,no_match,,C_review,0.0,,,,,,,
PL-00115,"Przędzel, Poland",50.4942799,22.2177121,פשענדזיל,,,,,,,6758,,,,Przędzel,no_match,,C_review,0.0,,,,,,,
PL-00115,"Przędzel, Poland",50.4942799,22.2177121,פשענדזעל,,,,,,,6758,,,,Przędzel,no_match,,C_review,0.0,,,,,,,
PL-00116,"Przemyśl, Poland",49.7838623,22.7677908,פרזעמישל,,,,,,,6746,117,"Przemyśl [Pol], Pshemishl [Yid], Premslau [Ger], Prömsel [Ger], Peremyšl [Ukr], Peremyshl [Rus], Praemislia [Lat], Pshemishel, Premishla, Premisle, Prezhemisel, Pshemishel, Pshemysl, Peremyschl, Peremyshl'",-524021,Przemyśl,name_exact,name_exact,A_autolink,0.95,True,,424,Przemyśl (Poland),פשמישל (פולין),0.1,424
PL-00116,Przemyśl,49.7838623,22.7677908,פרימישלא,,,,,,Kagan,6746,117,"Przemyśl [Pol], Pshemishl [Yid], Premslau [Ger], Prömsel [Ger], Peremyšl [Ukr], Peremyshl [Rus], Praemislia [Lat], Pshemishel, Premishla, Premisle, Prezhemisel, Pshemishel, Pshemysl, Peremyschl, Peremyshl'",-524021,Przemyśl,name_exact,name_exact,A_autolink,0.95,True,,424,Przemyśl (Poland),פשמישל (פולין),0.1,424
PL-00116,Przemyśl,49.7838623,22.7677908,פרעאמשלא,,,,,,RSK,6746,117,"Przemyśl [Pol], Pshemishl [Yid], Premslau [Ger], Prömsel [Ger], Peremyšl [Ukr], Peremyshl [Rus], Praemislia [Lat], Pshemishel, Premishla, Premisle, Prezhemisel, Pshemishel, Pshemysl, Peremyschl, Peremyshl'",-524021,Przemyśl,name_exact,name_exact,A_autolink,0.95,True,,424,Przemyśl (Poland),פשמישל (פולין),0.1,424
PL-00116,Przemyśl,49.7838623,22.7677908,פרעמוסלא,,,,,,Kagan,6746,117,"Przemyśl [Pol], Pshemishl [Yid], Premslau [Ger], Prömsel [Ger], Peremyšl [Ukr], Peremyshl [Rus], Praemislia [Lat], Pshemishel, Premishla, Premisle, Prezhemisel, Pshemishel, Pshemysl, Peremyschl, Peremyshl'",-524021,Przemyśl,name_exact,name_exact,A_autolink,0.95,True,,424,Przemyśl (Poland),פשמישל (פולין),0.1,424
PL-00116,Przemyśl,49.7838623,22.7677908,פרעמילא,,,,,,RSK,6746,117,"Przemyśl [Pol], Pshemishl [Yid], Premslau [Ger], Prömsel [Ger], Peremyšl [Ukr], Peremyshl [Rus], Praemislia [Lat], Pshemishel, Premishla, Premisle, Prezhemisel, Pshemishel, Pshemysl, Peremyschl, Peremyshl'",-524021,Przemyśl,name_exact,name_exact,A_autolink,0.95,True,,424,Przemyśl (Poland),פשמישל (פולין),0.1,424
PL-00116,Przemyśl,49.7838623,22.7677908,פרעמיסלא,,,,,,Kagan,6746,117,"Przemyśl [Pol], Pshemishl [Yid], Premslau [Ger], Prömsel [Ger], Peremyšl [Ukr], Peremyshl [Rus], Praemislia [Lat], Pshemishel, Premishla, Premisle, Prezhemisel, Pshemishel, Pshemysl, Peremyschl, Peremyshl'",-524021,Przemyśl,name_exact,name_exact,A_autolink,0.95,True,,424,Przemyśl (Poland),פשמישל (פולין),0.1,424
PL-00116,Przemyśl,49.7838623,22.7677908,פרעמיסלי,,,,,,"SHU""M",6746,117,"Przemyśl [Pol], Pshemishl [Yid], Premslau [Ger], Prömsel [Ger], Peremyšl [Ukr], Peremyshl [Rus], Praemislia [Lat], Pshemishel, Premishla, Premisle, Prezhemisel, Pshemishel, Pshemysl, Peremyschl, Peremyshl'",-524021,Przemyśl,name_exact,name_exact,A_autolink,0.95,True,,424,Przemyśl (Poland),פשמישל (פולין),0.1,424
PL-00116,Przemyśl,49.7838623,22.7677908,פרעמיסלע,,,,,,Kagan,6746,117,"Przemyśl [Pol], Pshemishl [Yid], Premslau [Ger], Prömsel [Ger], Peremyšl [Ukr], Peremyshl [Rus], Praemislia [Lat], Pshemishel, Premishla, Premisle, Prezhemisel, Pshemishel, Pshemysl, Peremyschl, Peremyshl'",-524021,Przemyśl,name_exact,name_exact,A_autolink,0.95,True,,424,Przemyśl (Poland),פשמישל (פולין),0.1,424
PL-00116,"Przemyśl, Poland",49.7838623,22.7677908,פרעמישלא,,,,,,,6746,117,"Przemyśl [Pol], Pshemishl [Yid], Premslau [Ger], Prömsel [Ger], Peremyšl [Ukr], Peremyshl [Rus], Praemislia [Lat], Pshemishel, Premishla, Premisle, Prezhemisel, Pshemishel, Pshemysl, Peremyschl, Peremyshl'",-524021,Przemyśl,name_exact,name_exact,A_autolink,0.95,True,,424,Przemyśl (Poland),פשמישל (פולין),0.1,424
PL-00116,Przemyśl,49.7838623,22.7677908,פרעמסל',,,,,,Kagan,6746,117,"Przemyśl [Pol], Pshemishl [Yid], Premslau [Ger], Prömsel [Ger], Peremyšl [Ukr], Peremyshl [Rus], Praemislia [Lat], Pshemishel, Premishla, Premisle, Prezhemisel, Pshemishel, Pshemysl, Peremyschl, Peremyshl'",-524021,Przemyśl,name_exact,name_exact,A_autolink,0.95,True,,424,Przemyśl (Poland),פשמישל (פולין),0.1,424
PL-00116,Przemyśl,49.7838623,22.7677908,פרעמסלא,,,,,,Kagan,6746,117,"Przemyśl [Pol], Pshemishl [Yid], Premslau [Ger], Prömsel [Ger], Peremyšl [Ukr], Peremyshl [Rus], Praemislia [Lat], Pshemishel, Premishla, Premisle, Prezhemisel, Pshemishel, Pshemysl, Peremyschl, Peremyshl'",-524021,Przemyśl,name_exact,name_exact,A_autolink,0.95,True,,424,Przemyśl (Poland),פשמישל (פולין),0.1,424
PL-00116,Przemyśl,49.7838623,22.7677908,פרעמסליא,,,,,,RSK,6746,117,"Przemyśl [Pol], Pshemishl [Yid], Premslau [Ger], Prömsel [Ger], Peremyšl [Ukr], Peremyshl [Rus], Praemislia [Lat], Pshemishel, Premishla, Premisle, Prezhemisel, Pshemishel, Pshemysl, Peremyschl, Peremyshl'",-524021,Przemyśl,name_exact,name_exact,A_autolink,0.95,True,,424,Przemyśl (Poland),פשמישל (פולין),0.1,424
PL-00116,Przemyśl,49.7838623,22.7677908,פרעמעסל',,,,,,Kagan,6746,117,"Przemyśl [Pol], Pshemishl [Yid], Premslau [Ger], Prömsel [Ger], Peremyšl [Ukr], Peremyshl [Rus], Praemislia [Lat], Pshemishel, Premishla, Premisle, Prezhemisel, Pshemishel, Pshemysl, Peremyschl, Peremyshl'",-524021,Przemyśl,name_exact,name_exact,A_autolink,0.95,True,,424,Przemyśl (Poland),פשמישל (פולין),0.1,424
PL-00116,Przemyśl,49.7838623,22.7677908,פרעמעסלא,,,,,,Kagan,6746,117,"Przemyśl [Pol], Pshemishl [Yid], Premslau [Ger], Prömsel [Ger], Peremyšl [Ukr], Peremyshl [Rus], Praemislia [Lat], Pshemishel, Premishla, Premisle, Prezhemisel, Pshemishel, Pshemysl, Peremyschl, Peremyshl'",-524021,Przemyśl,name_exact,name_exact,A_autolink,0.95,True,,424,Przemyśl (Poland),פשמישל (פולין),0.1,424
PL-00116,Przemyśl,49.7838623,22.7677908,פרשעמיסל,,,,,,Kagan,6746,117,"Przemyśl [Pol], Pshemishl [Yid], Premslau [Ger], Prömsel [Ger], Peremyšl [Ukr], Peremyshl [Rus], Praemislia [Lat], Pshemishel, Premishla, Premisle, Prezhemisel, Pshemishel, Pshemysl, Peremyschl, Peremyshl'",-524021,Przemyśl,name_exact,name_exact,A_autolink,0.95,True,,424,Przemyśl (Poland),פשמישל (פולין),0.1,424
PL-00116,"Przemyśl, Poland",49.7838623,22.7677908,פשמישל,,,,,,JGen,6746,117,"Przemyśl [Pol], Pshemishl [Yid], Premslau [Ger], Prömsel [Ger], Peremyšl [Ukr], Peremyshl [Rus], Praemislia [Lat], Pshemishel, Premishla, Premisle, Prezhemisel, Pshemishel, Pshemysl, Peremyschl, Peremyshl'",-524021,Przemyśl,name_exact,name_exact,A_autolink,0.95,True,,424,Przemyśl (Poland),פשמישל (פולין),0.1,424
PL-00116,"Przemyśl, Poland",49.7838623,22.7677908,פשעמישל,,,,,,JGen,6746,117,"Przemyśl [Pol], Pshemishl [Yid], Premslau [Ger], Prömsel [Ger], Peremyšl [Ukr], Peremyshl [Rus], Praemislia [Lat], Pshemishel, Premishla, Premisle, Prezhemisel, Pshemishel, Pshemysl, Peremyschl, Peremyshl'",-524021,Przemyśl,name_exact,name_exact,A_autolink,0.95,True,,424,Przemyśl (Poland),פשמישל (פולין),0.1,424
PL-00116,Przemyśl,49.7838623,22.7677908,פשעמישלא,,,,,,Kagan,6746,117,"Przemyśl [Pol], Pshemishl [Yid], Premslau [Ger], Prömsel [Ger], Peremyšl [Ukr], Peremyshl [Rus], Praemislia [Lat], Pshemishel, Premishla, Premisle, Prezhemisel, Pshemishel, Pshemysl, Peremyschl, Peremyshl'",-524021,Przemyśl,name_exact,name_exact,A_autolink,0.95,True,,424,Przemyśl (Poland),פשמישל (פולין),0.1,424
PL-00117,Przerośl,54.2533084,22.6593392,משעראסלע,,,,,,Kagan,6766,1425,"Przerośl [Pol], Psherosl' [Rus], Psherosla [Yid], Preraslia, Przerośl Osada",-524048,Przerośl,no_match,,C_review,0.0,,,,,,,
PL-00117,Przerośl,54.2533084,22.6593392,פריראשלע,,,5901Pr1,,,,6766,1425,"Przerośl [Pol], Psherosl' [Rus], Psherosla [Yid], Preraslia, Przerośl Osada",-524048,Przerośl,no_match,,C_review,0.0,,,,,,,
PL-00117,Przerośl,54.2533084,22.6593392,פרירוסלא,,,,,,Kagan,6766,1425,"Przerośl [Pol], Psherosl' [Rus], Psherosla [Yid], Preraslia, Przerośl Osada",-524048,Przerośl,no_match,,C_review,0.0,,,,,,,
PL-00117,Przerośl,54.2533084,22.6593392,פרעראשלע,,,,,,Kagan,6766,1425,"Przerośl [Pol], Psherosl' [Rus], Psherosla [Yid], Preraslia, Przerośl Osada",-524048,Przerośl,no_match,,C_review,0.0,,,,,,,
PL-00117,Przerośl,54.2533084,22.6593392,פשעראסלע,,,,,,Kagan,6766,1425,"Przerośl [Pol], Psherosl' [Rus], Psherosla [Yid], Preraslia, Przerośl Osada",-524048,Przerośl,no_match,,C_review,0.0,,,,,,,
PL-00117,"Przerośl, Poland",54.25,22.65,פשרוסל,,,,,,JGen,6766,1425,"Przerośl [Pol], Psherosl' [Rus], Psherosla [Yid], Preraslia, Przerośl Osada",-524048,Przerośl,no_match,,C_review,0.0,,,,,,,
PL-00118,Przeworsk,50.0587,22.49377,פזשעווארסק,,,,,,Kagan,6762,2539,"Przeworsk [Pol], Pshevarsk [Yid], Pshevors'k [Ukr]",-524090,Przeworsk,name_exact,name_exact,A_autolink,0.95,True,,9584,Przeworsk (Poland),פרשעווארסק (פולין),0.1,9584
PL-00118,Przeworsk,50.0587,22.49377,פרזע ווארסק,,,,,,Kagan,6762,2539,"Przeworsk [Pol], Pshevarsk [Yid], Pshevors'k [Ukr]",-524090,Przeworsk,name_exact,name_exact,A_autolink,0.95,True,,9584,Przeworsk (Poland),פרשעווארסק (פולין),0.1,9584
PL-00118,Przeworsk,50.0587,22.49377,פרשעוואסרק,,,,,,Prenum 141,6762,2539,"Przeworsk [Pol], Pshevarsk [Yid], Pshevors'k [Ukr]",-524090,Przeworsk,name_exact,name_exact,A_autolink,0.95,True,,9584,Przeworsk (Poland),פרשעווארסק (פולין),0.1,9584
PL-00118,Przeworsk,50.0587,22.49377,פרשעווארסק,,,,,,NBY,6762,2539,"Przeworsk [Pol], Pshevarsk [Yid], Pshevors'k [Ukr]",-524090,Przeworsk,name_exact,name_exact,A_autolink,0.95,True,,9584,Przeworsk (Poland),פרשעווארסק (פולין),0.1,9584
PL-00118,"Przeworsk, Poland",50.0587,22.49377,פשבורסק,,,,,,JGen,6762,2539,"Przeworsk [Pol], Pshevarsk [Yid], Pshevors'k [Ukr]",-524090,Przeworsk,name_exact,name_exact,A_autolink,0.95,True,,9584,Przeworsk (Poland),פרשעווארסק (פולין),0.1,9584
PL-00118,Przeworsk,50.0587,22.49377,פשווארסק,,,,,,"SHU""M",6762,2539,"Przeworsk [Pol], Pshevarsk [Yid], Pshevors'k [Ukr]",-524090,Przeworsk,name_exact,name_exact,A_autolink,0.95,True,,9584,Przeworsk (Poland),פרשעווארסק (פולין),0.1,9584
PL-00118,Przeworsk,50.0587,22.49377,פשווערסק,,,,,,"SHU""M",6762,2539,"Przeworsk [Pol], Pshevarsk [Yid], Pshevors'k [Ukr]",-524090,Przeworsk,name_exact,name_exact,A_autolink,0.95,True,,9584,Przeworsk (Poland),פרשעווארסק (פולין),0.1,9584
PL-00118,Przeworsk,50.0587,22.49377,פשעוואסק,,,,,,"SHU""M",6762,2539,"Przeworsk [Pol], Pshevarsk [Yid], Pshevors'k [Ukr]",-524090,Przeworsk,name_exact,name_exact,A_autolink,0.95,True,,9584,Przeworsk (Poland),פרשעווארסק (פולין),0.1,9584
PL-00118,Przeworsk,50.0587,22.49377,פשעווארסק,,,,,,,6762,2539,"Przeworsk [Pol], Pshevarsk [Yid], Pshevors'k [Ukr]",-524090,Przeworsk,name_exact,name_exact,A_autolink,0.95,True,,9584,Przeworsk (Poland),פרשעווארסק (פולין),0.1,9584
PL-00118,Przeworsk,50.0587,22.49377,פשעווערסק,,,,,,Kagan,6762,2539,"Przeworsk [Pol], Pshevarsk [Yid], Pshevors'k [Ukr]",-524090,Przeworsk,name_exact,name_exact,A_autolink,0.95,True,,9584,Przeworsk (Poland),פרשעווארסק (פולין),0.1,9584
PL-00118,Przeworsk,50.0587,22.49377,פשעוורסק,,,,,,Kagan,6762,2539,"Przeworsk [Pol], Pshevarsk [Yid], Pshevors'k [Ukr]",-524090,Przeworsk,name_exact,name_exact,A_autolink,0.95,True,,9584,Przeworsk (Poland),פרשעווארסק (פולין),0.1,9584
PL-00119,Przysucha,51.3578773,20.6317957,פישסאחי',,,,,,Prenum 1910,6759,1690,"Przysucha [Pol], Pshiskhe [Yid], Pshisukha [Rus], Pshesukha, Pshiskha, Pshischa, Przhisukha, Parshischa",-524359,Przysucha,name_exact,name_exact,A_autolink,0.95,True,,18259,Przysucha (Poland),פשיסחא (פולין),1.4,18259
PL-00119,Przysucha,51.3578773,20.6317957,פרשיסוחא,,,,,,Kagan,6759,1690,"Przysucha [Pol], Pshiskhe [Yid], Pshisukha [Rus], Pshesukha, Pshiskha, Pshischa, Przhisukha, Parshischa",-524359,Przysucha,name_exact,name_exact,A_autolink,0.95,True,,18259,Przysucha (Poland),פשיסחא (פולין),1.4,18259
PL-00119,Przysucha,51.3578773,20.6317957,פרשיסחא,,,,,,Kagan,6759,1690,"Przysucha [Pol], Pshiskhe [Yid], Pshisukha [Rus], Pshesukha, Pshiskha, Pshischa, Przhisukha, Parshischa",-524359,Przysucha,name_exact,name_exact,A_autolink,0.95,True,,18259,Przysucha (Poland),פשיסחא (פולין),1.4,18259
PL-00119,Przysucha,51.3578773,20.6317957,פשיסוחע,,,,,,Kagan,6759,1690,"Przysucha [Pol], Pshiskhe [Yid], Pshisukha [Rus], Pshesukha, Pshiskha, Pshischa, Przhisukha, Parshischa",-524359,Przysucha,name_exact,name_exact,A_autolink,0.95,True,,18259,Przysucha (Poland),פשיסחא (פולין),1.4,18259
PL-00119,Przysucha,51.3578773,20.6317957,פשיסוכע,,,,,,Kagan,6759,1690,"Przysucha [Pol], Pshiskhe [Yid], Pshisukha [Rus], Pshesukha, Pshiskha, Pshischa, Przhisukha, Parshischa",-524359,Przysucha,name_exact,name_exact,A_autolink,0.95,True,,18259,Przysucha (Poland),פשיסחא (פולין),1.4,18259
PL-00119,Przysucha,51.3578773,20.6317957,פשיסחא,,,,,,Kagan,6759,1690,"Przysucha [Pol], Pshiskhe [Yid], Pshisukha [Rus], Pshesukha, Pshiskha, Pshischa, Przhisukha, Parshischa",-524359,Przysucha,name_exact,name_exact,A_autolink,0.95,True,,18259,Przysucha (Poland),פשיסחא (פולין),1.4,18259
PL-00119,Przysucha,51.3578773,20.6317957,פשיסחה,,,,,,JGen,6759,1690,"Przysucha [Pol], Pshiskhe [Yid], Pshisukha [Rus], Pshesukha, Pshiskha, Pshischa, Przhisukha, Parshischa",-524359,Przysucha,name_exact,name_exact,A_autolink,0.95,True,,18259,Przysucha (Poland),פשיסחא (פולין),1.4,18259
PL-00119,Przysucha,51.3578773,20.6317957,פשיסכא,,,,,,Kagan,6759,1690,"Przysucha [Pol], Pshiskhe [Yid], Pshisukha [Rus], Pshesukha, Pshiskha, Pshischa, Przhisukha, Parshischa",-524359,Przysucha,name_exact,name_exact,A_autolink,0.95,True,,18259,Przysucha (Poland),פשיסחא (פולין),1.4,18259
PL-00119,Przysucha,51.3578773,20.6317957,פשיסכע,,,,,,JGen,6759,1690,"Przysucha [Pol], Pshiskhe [Yid], Pshisukha [Rus], Pshesukha, Pshiskha, Pshischa, Przhisukha, Parshischa",-524359,Przysucha,name_exact,name_exact,A_autolink,0.95,True,,18259,Przysucha (Poland),פשיסחא (פולין),1.4,18259
PL-00120,"Radom, Poland",51.4166666666667,21.15,ראדאם,,,,,,JGen,7979,469,"Radom [Pol, Rus], Rudem [Yid], Rodem",-524856,Radom,name_exact,name_exact,A_autolink,0.95,True,,636,"Radom (Województwo Mazowieckie, Poland)","ראדום (מדינת מזובייצק, פולין)",1.6,636
